RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.034706,0.04559,5.2769,8.8578,4503,6163.7
0.035066,0.044595,5.385,8.2859,4587.8,5923.3
0.035302,0.044861,5.3286,8.0759,4562,5840.8
0.035125,0.043707,5.4056,8.2041,4602.8,5843.1
0.034555,0.043612,5.2296,7.9759,4465.2,5773.8
0.035137,0.047432,5.3406,8.6254,4569.8,6143
0.035167,0.044774,5.3892,8.4153,4591.1,5987.8
0.034873,0.045204,5.3068,8.3905,4530.9,6050
0.035453,0.044422,5.3848,8.1007,4595.6,5874.8
0.03462,0.043669,5.2485,7.934,4481,5740.5
0.034769,0.044178,5.2795,8.113,4502.3,5818.5
0.035053,0.044414,5.3089,8.1856,4539.6,5914.4
0.034788,0.044669,5.3101,8.1921,4526,5905.4
0.035006,0.045563,5.3397,8.2642,4555.7,5951.4
0.034451,0.045434,5.1848,8.4026,4437.2,5982.5
0.034635,0.044995,5.2937,8.1155,4512.2,5850.2
0.035288,0.045453,5.3821,8.4719,4598.1,6048.8
0.034763,0.044884,5.3328,8.1343,4544.9,5859.8
0.035144,0.04559,5.3392,8.2839,4573.7,5997.8
0.035009,0.04755,5.2882,8.7403,4525.4,6201.9
0.035197,0.044986,5.3717,8.5133,4584.2,6012.1
0.034672,0.042999,5.2877,7.9525,4506.3,5711.6
0.034819,0.046136,5.3,8.2217,4514.7,5968.3
0.035606,0.044353,5.4709,8.514,4644.1,6002.9
0.035049,0.045249,5.352,8.3141,4571.6,5967.1
0.034891,0.04493,5.2592,8.1384,4494.4,5878.2
0.03512,0.047463,5.3655,8.6148,4574.8,6139.6
0.034974,0.044369,5.3246,8.2562,4558.8,5912.4
0.035315,0.045949,5.402,8.5593,4599.6,6068
0.035071,0.043902,5.3344,8.1898,4563.1,5852.2
0.035123,0.04481,5.3709,8.6163,4575.4,6035.6
0.035012,0.048311,5.4072,8.9276,4593.3,6402.8
0.034776,0.044163,5.2752,7.9075,4507.1,5750.4
0.034935,0.045574,5.3633,8.4304,4559.3,5995.9
0.03524,0.045262,5.3762,8.2411,4592.7,5953.5
0.035054,0.045312,5.3706,8.5093,4575.4,5983.3
0.035066,0.045677,5.3254,8.3821,4549.3,6015.6
0.034594,0.044893,5.2478,8.2885,4489.6,5982.6
0.035524,0.045176,5.4419,8.4061,4645.2,6037.6
0.034988,0.04414,5.3636,8.1119,4576.8,5843.7
0.035028,0.045877,5.3666,8.2287,4582,5961.5
0.035285,0.046008,5.3759,8.4753,4596.3,6044.1
0.034806,0.045491,5.3027,8.4291,4524.2,6011.9
0.034629,0.04462,5.2356,8.1955,4482.1,5901.2
0.035054,0.045377,5.372,8.2467,4565.1,5954.6
0.035353,0.047051,5.3989,8.8767,4596.2,6237.9
0.034374,0.04365,5.2164,8.1502,4457.1,5841.9
0.034845,0.044096,5.3244,8.0909,4533.2,5836.7
0.035009,0.044186,5.335,8.1875,4554.3,5852.1
0.034977,0.04572,5.3387,8.2914,4552.3,5946
0.035142,0.045758,5.3769,8.4176,4584.7,6013.2
0.035008,0.043779,5.3245,7.9882,4540.1,5773.6
0.035344,0.04463,5.4275,8.2735,4620.8,5940.8
0.035556,0.044941,5.4414,8.2279,4637.4,5940.1
0.035636,0.045142,5.4178,8.3599,4629.3,6011.5
0.034854,0.044192,5.3183,8.2261,4541.8,5866.9
0.034858,0.046021,5.3127,8.4928,4539.3,6108.2
0.034902,0.044404,5.3116,8.2334,4536.1,5903.6
0.03489,0.044479,5.3546,8.1355,4553.1,5858.9
0.035001,0.045361,5.3634,8.4953,4576,6054.4
0.034956,0.045718,5.2916,8.2709,4528,5930
0.035073,0.046113,5.3431,8.8042,4567.4,6138.5
0.034928,0.044626,5.3155,8.3115,4536.6,5920.7
0.035269,0.043901,5.3802,8.0845,4590.7,5825.8
0.035087,0.053375,5.3185,8.9657,4543.5,6385.8
0.035202,0.044875,5.3675,8.3825,4576.5,6002.5
0.034672,0.043831,5.2924,8.1315,4513.5,5840.2
0.034852,0.044552,5.2683,8.2411,4514.3,5874.7
0.035408,0.045706,5.3607,8.444,4592.7,6052.1
0.034986,0.04499,5.3352,8.2529,4550.4,5952.1
0.035009,0.044517,5.3332,8.1745,4565.5,5906
0.034821,0.044952,5.2771,8.3842,4509.4,5987.7
0.034656,0.045029,5.2765,8.3016,4499.3,5976.8
0.034815,0.043571,5.3386,8.3636,4549.4,5911.6
0.034966,0.048031,5.358,8.2975,4558,5991
0.035358,0.048476,5.3663,9.0493,4577.8,6319.7
0.035108,0.046375,5.4145,8.4337,4608.9,6128.6
0.034982,0.045031,5.3324,8.422,4558.2,6017
0.034854,0.045871,5.3284,8.4842,4547.8,6062.7
0.035275,0.046662,5.3957,8.3714,4597.2,6026.7
0.03477,0.04656,5.2877,8.1782,4510.1,5889.7
0.034995,0.045542,5.3723,8.3912,4569.3,5990.1
0.03482,0.044516,5.3448,8.1981,4552.5,5906.9
0.035002,0.045901,5.3332,8.46,4549.3,6039.6
0.034739,0.045066,5.297,8.2121,4516.4,5931.6
0.035055,0.046604,5.3717,8.9018,4572.8,6252
0.034937,0.044859,5.2814,8.2396,4526.3,5937
0.03548,0.047864,5.482,9.0121,4664,6337.6
0.034786,0.045748,5.2795,8.3401,4502.5,5971.6
0.035499,0.046004,5.4271,8.4711,4631.1,6094.2
0.035453,0.045928,5.4217,8.6287,4629.3,6131.3
0.035292,0.045656,5.4083,8.4268,4616.3,6034.3
0.035073,0.04443,5.36,8.1594,4564,5873.4
0.034786,0.045514,5.2628,8.3589,4498,6007.5
0.034909,0.044792,5.3128,8.1003,4532.8,5876.4
0.034953,0.045256,5.3119,8.3509,4545,5981.7
0.035356,0.046486,5.3821,8.4687,4599.7,6073.2
0.034755,0.044122,5.3329,7.9934,4536.3,5798.9
0.034908,0.045106,5.3024,8.3578,4525.7,5959.3
0.034606,0.044626,5.2705,8.0894,4492,5885.6
0.034787,0.043914,5.3055,8.0223,4518.4,5785.7
0.03469,0.045337,5.286,8.212,4512,5938.6
0.034555,0.044769,5.2255,8.1448,4475,5875.8
0.03508,0.044258,5.3753,8.0424,4580.6,5843.8
0.034687,0.045139,5.2977,8.3162,4512.6,5969.6
0.034869,0.046625,5.3193,8.6395,4532.7,6157.9
0.035021,0.044143,5.3272,7.9818,4548.4,5799.4
0.035118,0.044648,5.3612,8.1673,4571.2,5917.8
0.034547,0.044243,5.2452,8.2252,4479.7,5860.7
0.034889,0.045537,5.2894,8.3564,4527.8,5997.9
0.035105,0.046291,5.3327,8.3133,4556.2,6008.1
0.03519,0.044751,5.3601,8.283,4585.5,5934.2
0.035212,0.045904,5.3845,8.5359,4601,6110.7
0.03504,0.045624,5.3667,8.2582,4564.2,5960.3
0.03497,0.044537,5.3207,8.2768,4541.4,5917.9
0.035212,0.04506,5.377,8.4192,4583.4,6029.3
0.035132,0.043997,5.3678,8.341,4583.7,5925.4
0.034558,0.045536,5.2564,8.3798,4481.1,5987.2
0.035078,0.045427,5.3578,8.2916,4566.1,5983.6
0.035137,0.044144,5.3221,8.0025,4544.8,5819
0.034975,0.045277,5.3072,8.4176,4525.2,6001.4
0.034802,0.045554,5.2884,8.5145,4522.7,6080.9
0.034903,0.044973,5.3542,8.1627,4565.7,5892.1
0.035094,0.046374,5.3567,8.7739,4565.6,6185.9
0.03516,0.046927,5.3439,9.0299,4572.6,6320.7
0.035856,0.046657,5.5034,8.9845,4688.7,6321.4
0.035673,0.045162,5.5277,8.5243,4684.2,6036.6
0.034888,0.045379,5.3418,8.3849,4546.8,5972.7
0.034742,0.04561,5.2951,8.4714,4512.9,6085.6
0.034875,0.044974,5.2863,8.2806,4514.5,5939.3
0.034949,0.044334,5.3057,8.1511,4535,5885.5
0.034748,0.046047,5.3523,8.5651,4557.9,6147.9
0.034734,0.045716,5.3018,8.2731,4522.5,5985
0.035499,0.0472,5.5056,9.1087,4682.4,6416.5
0.035133,0.046662,5.3965,8.8161,4600.3,6233.5
0.035336,0.04486,5.391,8.2331,4599.8,5896.4
0.035323,0.045383,5.3814,8.4254,4605.2,6000
0.035196,0.045344,5.3569,8.4519,4572.1,6046.4
0.035032,0.045953,5.353,8.6952,4564.7,6155.5
0.034958,0.0453,5.333,8.3347,4545.2,5974.4
0.034944,0.043913,5.3384,8.1463,4553.5,5885.9
0.035155,0.046045,5.3661,8.3034,4576.3,5973.5
0.034874,0.045668,5.2931,8.2825,4526.7,5908
0.035115,0.045539,5.3323,8.2207,4552.8,5943.5
0.035294,0.04572,5.3935,8.5288,4597.7,6082.5
0.035237,0.045986,5.388,8.4743,4589.9,6075.4
0.034754,0.04558,5.2914,8.603,4512.3,6100.2
0.035174,0.044896,5.434,8.29,4614.1,5947.2
0.034787,0.044447,5.3455,8.2594,4545,5924.4
0.035098,0.045084,5.3844,8.4177,4586.1,5970.4
0.034941,0.045489,5.3159,8.2994,4542.2,5958.3
0.035302,0.046219,5.3992,8.6296,4590.5,6130.4
0.035292,0.049521,5.4128,8.6369,4601,6160.9
0.035106,0.044465,5.3975,8.3302,4589.5,5968.3
0.035334,0.043964,5.3926,8.3,4591.3,5895.1
0.03472,0.045355,5.2762,8.3447,4509.7,5954.1
0.035149,0.045376,5.391,8.2995,4585.9,5994.8
0.034903,0.043595,5.2697,7.9373,4517.5,5764.4
0.034706,0.045468,5.2868,8.3448,4517.2,5994.6
0.034759,0.044402,5.3082,8.167,4528.5,5872.2
0.035112,0.046831,5.3339,8.6295,4549.1,6151.2
0.035306,0.047568,5.3949,8.4026,4595.7,6034.9
0.034749,0.044947,5.2412,8.1736,4479.5,5912.9
0.035222,0.044698,5.3421,8.2291,4569.5,5891
0.034896,0.044429,5.3089,8.1609,4529.2,5859.2
0.034599,0.046391,5.2746,8.3125,4490.7,5986.5
0.035608,0.04746,5.4383,8.8402,4631,6265.8
0.034625,0.044178,5.307,8.3223,4514.9,5904.7
0.034919,0.044835,5.3036,8.1581,4529.2,5906.7
0.034827,0.046937,5.2919,8.8395,4520.6,6268.2
0.034992,0.043589,5.2912,7.8959,4524.2,5762.9
0.03557,0.04674,5.4631,8.6971,4652.9,6232.2
0.035161,0.04473,5.3222,8.3289,4547.3,5920.7
0.035402,0.045259,5.4247,8.5846,4618.8,6057.1
0.035083,0.04569,5.3794,8.5584,4575,6081.9
0.03508,0.045884,5.3461,8.5537,4557.6,6064
0.034645,0.044608,5.2777,8.0882,4505.8,5847.1
0.035059,0.045289,5.328,8.3577,4552.6,6001.6
0.034605,0.045672,5.2523,8.3266,4492,6003.6
0.034481,0.04354,5.2705,7.9051,4482.6,5708.6
0.034945,0.044278,5.3466,8.2429,4568.7,5898.1
0.034801,0.044491,5.3069,8.3078,4525.7,5937.9
0.035054,0.045599,5.3441,8.4621,4545.8,6043
0.035833,0.045453,5.4492,8.4127,4664.7,6058.9
0.034578,0.043608,5.2409,7.9639,4473.2,5739
0.035126,0.04577,5.364,8.4746,4568.9,6071.4
0.034854,0.04382,5.3589,8.0431,4550.9,5838.2
0.034745,0.0452,5.3336,8.4587,4540.3,6024.7
0.035521,0.045428,5.4254,8.4904,4623.3,6047.4
0.03496,0.043876,5.306,7.9858,4532.9,5759.1
0.035312,0.046151,5.3946,8.7957,4597.1,6207.6
0.034944,0.044457,5.3317,8.2678,4557.8,5914.4
0.035228,0.044399,5.3511,8.1043,4580.4,5877.2
0.034688,0.045244,5.2525,8.3023,4490.2,5986.2
0.035211,0.044654,5.3789,8.2397,4581.5,5895.2
0.034796,0.044384,5.3393,8.0891,4545.1,5863.6
0.035491,0.047249,5.413,8.8531,4617.2,6273.1
0.036046,0.045951,5.5176,8.7301,4702.3,6187.7
0.035102,0.044848,5.2984,8.2163,4548.8,5922.4
0.035306,0.045423,5.3813,8.6879,4602.5,6143.9
0.035274,0.045115,5.3898,8.1915,4590.4,5905.4
0.034945,0.044852,5.3026,8.5626,4533.9,6066.4
0.035227,0.046614,5.3601,8.6484,4575,6161.7
0.034955,0.044826,5.3145,8.3118,4551.3,5979.6
0.03528,0.047034,5.4242,8.9433,4612.6,6272.5
0.034756,0.045471,5.2817,8.1858,4509.9,5916.2
0.035018,0.044742,5.3458,8.0928,4556.3,5845.2
0.035393,0.044412,5.4325,8.2373,4628.3,5895.8
0.03494,0.045451,5.3371,8.7182,4546.6,6102.3
0.034767,0.045341,5.3058,8.4517,4525.2,5965.2
0.035077,0.045618,5.3858,8.4112,4579.7,5988.6
0.034548,0.044391,5.2467,8.0186,4481.5,5800.7
0.034506,0.045724,5.2828,8.6458,4501.8,6116.9
0.035589,0.045822,5.4339,8.4047,4627.2,6047.3
0.035065,0.046805,5.4027,8.7324,4590.4,6253
0.03576,0.04715,5.475,8.8202,4661.9,6251.3
0.035138,0.044951,5.2918,7.9841,4530.4,5843.3
0.035531,0.047199,5.4008,8.4021,4618.2,6082
0.035021,0.045637,5.3753,8.5077,4562.9,6059.1
0.035158,0.045249,5.3419,8.2278,4562.8,5925.3
0.034983,0.043485,5.3545,7.9369,4559.2,5765.3
0.034836,0.04625,5.2811,8.4778,4519.9,6083.9
0.034994,0.046432,5.3026,8.2215,4540.7,5885.5
0.035015,0.045084,5.3101,8.4153,4529.3,6018.1
0.034967,0.046835,5.3421,8.4327,4548,6055.1
0.03523,0.04548,5.3695,8.3303,4576.3,5994.3
0.035035,0.04517,5.3758,8.1964,4572,5928.3
0.035728,0.045977,5.4518,8.5672,4653.7,6119.3
0.034973,0.047356,5.3653,8.6461,4560.7,6176.3
0.035107,0.046133,5.3405,8.5083,4565.2,6051.1
0.035171,0.045524,5.3388,8.3968,4559,6020.2
0.035533,0.048937,5.5295,9.285,4682.3,6515.1
0.034747,0.044339,5.3128,8.2963,4524.1,5917.6
0.034524,0.043921,5.2505,7.8732,4490.8,5720.8
0.035243,0.046887,5.4012,8.6388,4599,6192.5
0.034758,0.045679,5.2627,8.4195,4495.7,6031.5
0.03473,0.044622,5.2283,8.053,4474.8,5811.1
0.034697,0.046409,5.2884,8.6441,4506.7,6139.8
0.034647,0.045341,5.3026,8.2728,4518.7,5951.7
0.035143,0.045484,5.3553,8.4443,4576.4,6023.4
0.035147,0.046295,5.3693,8.3788,4587.4,6009.3
0.034997,0.044421,5.3779,8.2389,4572.1,5892.2
0.034668,0.044105,5.2401,8.1076,4489,5835.7
0.034926,0.044523,5.3429,8.2216,4545,5899.7
0.034752,0.045447,5.274,8.6094,4504.5,6066.9
0.035415,0.044482,5.4153,8.2739,4608.4,5931.6
0.034347,0.047971,5.2369,8.8334,4463.7,6300.3
0.035275,0.044768,5.4142,8.191,4613.9,5882.5
0.03507,0.044554,5.3674,8.1797,4567.8,5831.4
0.035241,0.04726,5.4162,8.7418,4608.8,6206.1
0.034885,0.044838,5.328,8.3556,4542.5,5984.8
0.035037,0.043888,5.3046,7.998,4537.2,5772.9
0.034901,0.04557,5.2688,8.3452,4507.3,5985
0.034484,0.047599,5.2488,8.7999,4479.3,6225.8
0.034807,0.046434,5.3111,8.7575,4525.5,6231.7
0.03479,0.047382,5.3327,8.5469,4541.1,6087.5
0.034935,0.046389,5.3652,8.734,4568,6180.2
0.034531,0.046193,5.3001,8.7721,4511.8,6223
0.034641,0.044719,5.3039,8.3425,4522.2,5963.9
0.034882,0.045622,5.3012,8.4034,4520.9,6005.7
0.035361,0.045059,5.3774,8.6335,4596.3,6079.3
0.034726,0.044262,5.2378,8.2022,4480.2,5885.3
0.035181,0.045335,5.3125,8.1969,4542.5,5932.4
0.035092,0.046501,5.3356,8.4575,4556.2,6088
0.034586,0.044973,5.2562,8.3608,4481,5967.2
0.035196,0.043238,5.3675,8.023,4575.2,5745.4
0.035537,0.048497,5.4303,9.0906,4633.8,6370.9
0.035033,0.045131,5.3675,8.4615,4572.8,6045.3
0.034736,0.044517,5.2503,8.2547,4488.1,5909.1
0.034839,0.044459,5.3314,8.1745,4536.3,5871.1
0.03511,0.045915,5.3518,8.4398,4573.5,6061.6
0.034789,0.045093,5.3267,8.4177,4532.7,5981.7
0.035076,0.044968,5.3496,8.2799,4562.6,5941.3
0.035325,0.045295,5.3736,8.2293,4587.9,5956.8
0.035218,0.044863,5.3342,8.0431,4561.4,5857.6
0.035197,0.04437,5.3795,8.2296,4587.3,5908.1
0.034996,0.045562,5.3493,8.4495,4562.2,6054.3
0.034966,0.047029,5.3572,8.8147,4562.1,6268.1
0.034899,0.044249,5.35,8.2217,4560.7,5898.1
0.035164,0.044576,5.3703,8.1878,4576.4,5915.4
0.034956,0.045025,5.3575,8.2225,4552.3,5918.6
0.034776,0.044289,5.2551,8.1824,4497.1,5842.4
0.035076,0.043981,5.3488,8.1669,4568.1,5849
0.03475,0.043347,5.2878,7.8923,4510.2,5726.7
0.034992,0.045185,5.336,8.5489,4547,6054.4
0.034459,0.043918,5.2315,7.9792,4466,5768.2
0.034786,0.043838,5.2619,8.2045,4499.8,5845.7
0.034923,0.044182,5.3506,8.2163,4553.6,5893.8
0.035333,0.046305,5.4028,8.5277,4618.6,6129.4
0.034682,0.045428,5.2637,8.0142,4497.7,5857.8
0.035284,0.044376,5.3605,8.2451,4584.7,5898.5
0.03512,0.04465,5.3303,8.2277,4552.2,5909.8
0.035612,0.046139,5.4438,8.7613,4649,6203.9
0.034394,0.044069,5.1899,7.934,4454.8,5729.4
0.03513,0.045067,5.3658,8.3263,4569.4,5979.6
0.034755,0.044896,5.3268,8.2037,4534.5,5924.6
0.034961,0.04476,5.3325,8.3188,4552.8,5959
0.034862,0.044412,5.3363,8.3481,4548.6,5936.9
0.034984,0.044935,5.3569,8.4604,4562.6,6035.2
0.035003,0.045442,5.3465,8.6126,4552.6,6080
0.035661,0.046163,5.4718,8.6583,4657.1,6157.9
0.034894,0.04547,5.3087,8.4239,4532.2,6044.2
0.03525,0.048346,5.4068,8.6473,4605.6,6236.4
0.035062,0.046163,5.3471,8.5004,4555.2,6113.4
0.035104,0.045543,5.3569,8.3486,4557.1,5990.9
0.034822,0.045521,5.3415,8.4829,4539.4,6024.5
0.034891,0.043958,5.3211,8.1256,4542.1,5832.3
0.034458,0.04478,5.2048,8.0403,4454.4,5818
0.034769,0.0459,5.3092,8.5875,4521.3,6077.1
0.034628,0.045398,5.2687,8.3295,4498.1,5972.4
0.035235,0.043709,5.3819,8.1427,4587.7,5815.2
0.035343,0.045303,5.3848,8.4452,4603.7,5986.7
0.034977,0.043981,5.3283,8.19,4545.5,5857.7
0.035125,0.045431,5.2849,8.3436,4535.6,6015.8
0.035168,0.046753,5.3688,8.6972,4579.5,6166.6
0.03524,0.048209,5.4066,8.4382,4604.5,6124.7
0.034577,0.04524,5.2744,8.2742,4495.7,5943.8
0.035227,0.04565,5.3718,8.251,4586.4,5961.8
0.034504,0.043812,5.2459,8.0499,4480.6,5794.6
0.035202,0.045397,5.3787,8.351,4589.5,5987.9
0.034843,0.043629,5.3012,8.0608,4528.9,5797.6
0.03512,0.047774,5.3302,8.7572,4553.4,6213
0.034965,0.043837,5.3156,7.9065,4541.3,5768.5
0.034881,0.047892,5.3691,8.8731,4550.7,6252.3
0.034606,0.043451,5.2714,7.8636,4502.1,5696.5
0.034543,0.04606,5.2696,8.4263,4491.9,6064.3
0.034752,0.045095,5.3159,8.1186,4532.6,5845
0.03477,0.045786,5.2609,8.5745,4499.7,6114.8
0.035106,0.046904,5.4042,8.6517,4579.1,6155.7
0.035358,0.045383,5.4394,8.5695,4626.7,6087.9
0.034758,0.046522,5.3655,8.7555,4566.7,6181.2
0.035367,0.046195,5.4321,8.3635,4629.7,6033.8
0.034774,0.043643,5.2882,7.8194,4525.9,5700
0.034806,0.045844,5.2861,8.2151,4524.3,5972.6
0.035389,0.047344,5.3996,8.708,4602.5,6190.8
0.034971,0.046584,5.354,8.6809,4570.7,6177.1
0.034762,0.043541,5.2768,8.0122,4503,5765.4
0.035502,0.04614,5.4756,8.5444,4659.1,6149
0.034722,0.044283,5.2973,8.1658,4519.2,5871.6
0.034802,0.043445,5.2861,7.9939,4508.1,5728.1
0.035167,0.045076,5.3576,8.4072,4567.7,6023.9
0.035417,0.045776,5.4208,8.3443,4610.8,6032.2
0.034748,0.044152,5.2955,8.1936,4520.6,5884.6
0.034458,0.045528,5.2753,8.6101,4488.6,6069.9
0.034858,0.046869,5.3386,8.3285,4547.7,5942.4
0.034936,0.045802,5.3259,8.2961,4548.4,5999.7
0.035624,0.046638,5.4811,8.8412,4662.6,6274.1
0.034966,0.044645,5.3044,8.2857,4541.4,5937.8
0.034523,0.046191,5.2554,8.4952,4487,6027
0.034734,0.046513,5.2551,8.5503,4499.2,6099.2
0.034591,0.044604,5.2509,8.1876,4486.8,5899.9
0.034746,0.045579,5.279,8.3988,4503.9,6023.5
0.034991,0.043674,5.3751,8.111,4570.9,5823.6
0.035051,0.045618,5.3843,8.2361,4580.5,5934.1
0.034985,0.047179,5.3492,8.5976,4560.1,6172.8
0.035269,0.04464,5.4387,8.1878,4617.4,5892.2
0.034775,0.046232,5.3145,8.8197,4531.6,6254.7
0.034773,0.045874,5.2992,8.5018,4525.3,6057
0.03525,0.045818,5.3555,8.1779,4582.4,5982.1
0.034657,0.046871,5.285,8.697,4508.7,6215.8
0.034587,0.045194,5.2476,8.289,4485.7,5935
0.034808,0.045303,5.3261,8.3834,4550.1,5985.1
0.034745,0.044082,5.3166,8.0596,4525.5,5836
0.034951,0.045288,5.2856,8.2506,4537.7,5980
0.035383,0.046096,5.4507,8.9245,4644,6253.1
0.034855,0.045839,5.2996,8.3029,4534,5955.4
0.035181,0.046192,5.3596,8.6821,4569.9,6168.5
0.035074,0.048329,5.3145,8.7157,4537.6,6213.6
0.034616,0.04433,5.2368,8.2054,4475,5921
0.034955,0.04557,5.3083,8.4605,4538.1,6078.5
0.034775,0.045138,5.2872,8.2069,4517.7,5941.4
0.035303,0.044996,5.3344,8.2311,4570,5953.1
0.035165,0.047738,5.3933,8.8759,4609.4,6322
0.034761,0.044435,5.3058,8.2805,4529.4,5944.8
0.034993,0.047557,5.3773,8.4307,4582.7,6088.7
0.035022,0.045823,5.3842,8.4366,4583.8,6071.5
0.034855,0.046403,5.3079,8.4167,4533.4,6068.4
0.035711,0.046605,5.5032,8.8153,4667.4,6240.8
0.035211,0.046304,5.3763,8.4153,4584,6038.6
0.035255,0.045874,5.4035,8.4532,4595.5,6071
0.034769,0.044718,5.3115,8.027,4533.6,5809.1
0.035582,0.04495,5.4575,8.339,4650.9,5948.2
0.03548,0.045811,5.4596,8.6813,4652.2,6176.3
0.034695,0.044399,5.2847,8.1202,4510.9,5828.7
0.035104,0.044163,5.368,8.1025,4590.1,5842.7
0.03471,0.044286,5.2777,8.1066,4507,5843.8
0.035359,0.047248,5.3593,8.749,4574.7,6190.2
0.034963,0.043997,5.3227,8.1814,4542.2,5864.4
0.03498,0.045561,5.2774,8.5315,4515.6,6085.8
0.034611,0.044553,5.2878,8.127,4516.4,5855.1
0.034681,0.045232,5.2516,8.6475,4487.9,6050.7
0.03454,0.046443,5.2658,8.6272,4494.3,6083.4
0.035053,0.044759,5.3676,8.0944,4566.4,5828.3
0.035432,0.047007,5.4291,8.6998,4616.5,6194.8
0.034611,0.045512,5.3278,8.3965,4530.2,5976.5
0.034665,0.044903,5.2983,8.3202,4523.5,5953.3
0.03535,0.050801,5.3936,8.6802,4601.9,6228.3
0.034802,0.045508,5.2905,8.3959,4521,6014.1
0.034483,0.04619,5.2438,8.6947,4476.9,6124.2
0.034957,0.044258,5.3287,8.0664,4551.8,5817.3
0.035022,0.043865,5.3468,8.1377,4562.5,5850.3
0.034842,0.046098,5.2928,8.2505,4518.7,5939.2
0.035259,0.045302,5.4007,8.622,4602.4,6085.9
0.034922,0.047535,5.3385,9.1617,4543,6383.1
0.034904,0.045661,5.3292,8.3382,4534.2,6015.3
0.034891,0.04746,5.3826,8.9117,4565.4,6300.2
0.034788,0.044212,5.239,8.1266,4493.5,5872.4
0.034915,0.044981,5.3182,8.311,4538,5909
0.035164,0.045926,5.3647,8.4412,4581.2,6054
0.034834,0.04375,5.3308,8.053,4547.2,5766.5
0.035181,0.044534,5.3756,8.2213,4585.4,5900
0.03485,0.047235,5.2896,8.6121,4522.7,6090.9
0.034735,0.045189,5.286,8.2746,4516.2,5968
0.03482,0.045032,5.2841,8.4223,4516.2,6009.4
0.035094,0.045923,5.3442,8.5103,4554.4,6061.6
0.034961,0.044784,5.3485,8.2516,4556.8,5941.1
0.034892,0.04586,5.3724,8.4767,4560.1,6074.5
0.034693,0.044962,5.2541,8.3164,4493.6,5990.8
0.034847,0.044561,5.3175,8.272,4533.4,5887.4
0.034743,0.044789,5.2571,7.8906,4498.3,5726.6
0.035437,0.04386,5.3869,8.1894,4600.6,5848.5
0.034865,0.060157,5.2321,8.7915,4482.3,6296.6
0.034858,0.044582,5.2514,8.2197,4501.7,5891.3
0.035116,0.045903,5.3564,8.6883,4581,6143.4
0.034621,0.04403,5.2703,8.1576,4493.5,5837.9
0.035169,0.045769,5.3489,8.4538,4565.9,6064.5
0.035186,0.045108,5.3771,8.3942,4587,5987.8
0.035111,0.045074,5.3271,8.2633,4555.5,5916.6
0.035079,0.046919,5.3002,8.8815,4546.5,6276
0.034999,0.044209,5.3478,8.2853,4553,5884.6
0.035257,0.045457,5.3715,8.5223,4586.6,6054
0.035053,0.048252,5.3142,9.1232,4546.7,6452.6
0.034931,0.044251,5.3099,8.207,4530.2,5887.1
0.034653,0.046571,5.2749,8.5136,4505.8,6082.7
0.034934,0.047259,5.2935,8.5654,4531.2,6149.3
0.034861,0.044204,5.3056,8.0339,4523.5,5813.5
0.034882,0.045042,5.3767,8.2532,4569.6,5947
0.034998,0.044315,5.3307,8.0088,4544.2,5788.8
0.034999,0.045626,5.3015,8.3063,4534.7,6009.2
0.034526,0.042838,5.2557,7.7703,4472.9,5640.5
0.034927,0.045393,5.3435,8.071,4552.5,5842.5
0.035209,0.046472,5.3828,8.6942,4586,6164.5
0.035242,0.045391,5.3864,8.3495,4605.7,5986.8
0.035105,0.046239,5.4047,8.6448,4592.4,6138.5
0.034983,0.045711,5.3643,8.5589,4568.2,6066.6
0.035137,0.046647,5.35,8.5881,4566.3,6125.6
0.034831,0.046802,5.3196,8.7252,4528.4,6188.3
0.034726,0.045096,5.2425,8.2942,4499.5,5974.9
0.035142,0.045708,5.3471,8.4933,4567.9,6028.5
0.034581,0.044872,5.2978,8.0756,4514.8,5840.1
0.035522,0.046387,5.3984,8.3766,4607.4,6057.4
0.034679,0.044638,5.3093,8.2499,4508.4,5918.2
0.035114,0.046804,5.3979,8.6676,4603.9,6219.1
0.035313,0.045294,5.4156,8.2257,4613.6,5943.3
0.035372,0.04477,5.401,8.2546,4616.8,5926.1
0.035153,0.045576,5.3507,8.3585,4576.7,6015.8
0.03454,0.044183,5.228,7.8459,4469.4,5733.1
0.034889,0.045433,5.2893,8.2608,4514.5,5926.3
0.035165,0.044866,5.3337,8.3915,4555.9,5977.8
0.03515,0.046698,5.3119,8.6742,4543.8,6182.9
0.034949,0.045676,5.2938,8.6507,4524.6,6081.2
0.035508,0.045672,5.3923,8.5162,4617.7,6094.1
0.034953,0.044696,5.3189,8.1384,4553.9,5885.1
0.035452,0.045353,5.4364,8.5535,4626.6,6100.4
0.035236,0.044778,5.3519,8.3745,4574.5,5937.1
0.03496,0.047292,5.3222,8.5512,4552.2,6154.2
0.035032,0.045598,5.3603,8.4394,4560.5,6049.8
0.0355,0.046571,5.4353,8.5587,4642.3,6117.7
0.034554,0.043447,5.2373,7.8418,4472.9,5685.4
0.035211,0.0453,5.3934,8.4573,4589.1,6033.9
0.034898,0.046619,5.3313,8.6537,4543.5,6106.1
0.034806,0.04495,5.3471,8.4071,4544.4,5978.2
0.035327,0.045808,5.3699,8.3016,4586,6006.4
0.034859,0.043822,5.3009,8.1048,4535.7,5837.9
