ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,DayType_Idx
NSLP,VICAGL,2013.8.18,2013.12.12 22:04,47067.793,44126.804,44268.247,41287.593,38776.464,36464.49,34685.478,33445.158,32626.896,32205.935,32047.096,32210.723,32847.611,32943.545,34924.793,35965.332,38584.468,40551.244,42424.667,43951.589,44612.426,44482.641,44492.431,44503.584,45262.246,45573.325,46381.489,45238.348,43748.595,42712.092,42127.524,43629.91,45838.557,47645.136,49061.332,51985.767,57556.75,59587.455,58767.849,57745.157,56672.808,55769.127,53555.251,50475.689,47217.979,44789.89,49809.737,47076.257,0
NSLP,VICAGL,2013.8.19,2013.12.12 22:04,44014.39,41369.478,41988.745,39794.061,37454.519,35555.438,34334.305,33330.123,33010.308,33321.467,34723.703,37643.65,42978.025,48569.149,51396.718,60458.843,63192.794,64638.432,67085.879,66839.056,66058.086,65441.464,65692.515,66623.94,66895.889,66519.75,66648.718,65751.417,64039.561,62688.037,62594.64,61412.466,61160.223,63334.858,67682.034,70065.588,71861.989,73234.62,72084.207,70368.072,68237.001,65727.73,62610.563,58464.362,54029.528,50107.114,54202.725,51014.095,1
NSLP,VICAGL,2013.8.20,2013.12.12 22:04,47555.856,44806.711,45185.043,42710.632,40281.023,38302.793,37166.943,36260.627,35786.844,35812.987,37377.666,40796.352,47119.484,53642.264,60705.446,65334.794,68561.147,70263.202,72902.245,72684.123,71967.173,70980.335,70335.351,70302.61,70650.243,70682.179,70885.426,70522.228,70437.69,68950.997,68398.814,66991.2,65560.423,65593.8,66951.56,68804.534,71443.789,72352.716,71562.481,69575.594,66819.24,65007.71,61945.943,57467.508,53311.129,49726.265,53930.533,50855.701,2
NSLP,VICAGL,2013.8.21,2013.12.12 22:04,46753.708,43634.21,44254.887,41425.104,39180.781,37339.755,36067.71,35148.934,34680.776,34923.132,36447.354,39952.786,45969.701,52531.962,59285.688,63769.462,66299.437,67062.548,68346.848,67997.314,66344.698,64906.845,65038.953,65002.499,65327.34,64732.038,64880.898,64459.855,63473.738,62427.277,60776.105,60075.759,60142.352,61425.899,62398.662,65776.062,67796.53,69393.581,68446.358,67066.725,64708.692,62624.265,59323.081,55505.307,50944.603,47602.926,51805.472,48891.942,3
NSLP,VICAGL,2013.8.22,2013.12.12 22:04,45180.646,41893.893,42496.428,39709.123,37619.565,35764.872,34362.256,33287.751,33003.435,33034.574,34544.207,37877.239,43349.337,50137.213,56619.71,61557.929,65541.425,66127.454,67709.513,67349.604,65409.799,64440.1,63336.527,63094.258,62838.781,62050.798,62977.142,63013.186,62611.81,61895.439,60544.109,60318.806,61734.036,63421.157,65992.849,68586.127,68457.447,68375.131,67185.674,65700.396,63642.666,61005.499,57117.284,53248.259,49640.082,46428.101,50806.486,47758.82,4
NSLP,VICAGL,2013.8.23,2013.12.12 22:04,43580.018,40671.411,40943.322,38227.644,35920.815,34434.319,33111.729,32276.671,31675.471,32009.123,33234.168,36131.56,41598.456,48195.135,56106.288,60673.985,64712.389,66368.286,69073.234,69565.42,69536.324,69461.997,69464.653,68528.529,67719.066,66347.618,65803.406,65118.479,64824.38,63751.205,61617.906,60317.492,60496.554,60733.797,59954.069,61231.851,62587.868,63329.87,61872.581,59898.019,58221.473,56516.297,54006.704,51200.79,48983.744,46936.527,51820.261,49171.378,5
NSLP,VICAGL,2013.8.24,2013.12.12 22:04,45344.427,42016.998,41912.97,39377.981,36583.777,34716.547,33155.027,32042.666,31559.118,31134.326,31390.968,31969.269,33433.06,35393.96,37680.818,40514.503,44332.026,47462.654,50711.086,52077.845,52388.756,52229.233,52060.453,51408.839,50010.579,48608.346,47969.184,47230.212,46558.673,46507.347,45783.456,45818.456,45532.736,45962.17,47716.09,49703.577,53047.55,55215.664,54141.467,52727.815,50990.296,49835.101,48325.952,47030.678,45629.033,44584.821,50519.352,47758.296,6
NSLP,VICAGL,2013.8.25,2013.12.19 22:04,44286.019,40998.751,41174.855,38297.473,35724.089,33767.17,32064.072,30782.139,29998.669,29761.826,29673.719,29834.198,30332.731,30750.487,31824.324,33289.594,35697.592,37860.446,39115.239,40372.136,42102.362,42924.527,43103.593,43197.317,42847.175,42749.886,42650.652,42437.239,41520.927,40873.64,40558.141,41013.457,41869.265,43723.507,46877.226,50452.659,53986.045,55872.588,55366.212,54419.945,52986.33,51690.941,49506.727,46491.892,43004.355,40548.713,45989.565,43217.412,0
NSLP,VICAGL,2013.8.26,2013.12.19 22:04,39980.691,37073.416,37761.406,35202.712,33248.117,31570.338,30072.293,29219.081,28876.323,29187.091,30509.148,33015.129,38012.074,43728.183,48973.186,52310.318,54466.292,55222.303,56614.053,56451.113,55677.488,55106.184,54103.263,53460.657,53065.188,52557.858,52927.714,52302.7,51409.084,50553.76,49918.545,49477.628,49390.647,49720.199,50544.687,52589.882,55034.002,56139.789,54812.625,53366.558,51322.871,49604.267,47387.64,44473.303,41635.873,39445.88,44575.663,41947.641,1
NSLP,VICAGL,2013.8.27,2013.12.19 22:04,38298.721,35712.641,36535.707,34150.566,32513.426,31112.346,29852.304,29172.074,29077.143,29590.357,31042.925,34187.33,39010.717,44947.368,49520.661,52605.679,54219.305,54735.571,56595.702,56612.447,55654.686,54910.411,55060.255,54377.185,53113.948,51889.108,52155.729,51826.01,50941.358,49875.52,48942.926,48312.288,47821.492,47126.785,47190.759,47752.08,51153.677,53712.528,53091.905,51572.875,50318.606,48547.479,46443.269,43457.3,40433.94,38351.347,43549.854,40928.64,2
NSLP,VICAGL,2013.8.28,2013.12.19 22:04,37458.558,34563.015,35094.945,32763.179,30880.3,29487.198,28252.235,27373.518,27390.944,27622.512,28990.483,32102.433,36684.725,42194.702,46704.108,50486.652,52732.693,52344.713,54419.045,55007.978,54177.83,53587.829,53563.304,52383.323,51053.588,49893.698,49847.008,49936.406,49030.029,48448.045,47781.11,47250.589,46586.971,46154.467,45756.398,45700.404,47289.019,49675.945,48896.367,47713.185,46207.521,44685.356,42740.533,39921.321,37676.523,35968.763,41472.277,39033.757,3
NSLP,VICAGL,2013.8.29,2013.12.19 22:04,35938.815,33115.903,33783.912,31604.994,29456.551,28055.873,26931.64,26338.014,25877.482,26159.674,27458.89,29937.95,33894.084,40233.289,43146.091,46084.722,48593.21,49982.238,52282.068,52471.711,51726.748,51909.663,52140.59,51617.623,50969.186,50482.137,50130.419,49187.792,49298.173,48840.589,48067.323,47275.253,46566.622,46317.098,47175.174,50744.59,51725.934,51667.207,50810.524,49270.365,47774.702,46026.241,43224.058,40354.9,37697.523,36037.485,41749.881,39287.918,4
NSLP,VICAGL,2013.8.30,2013.12.19 22:04,35834.244,33034.136,33831.785,31488.934,29505.069,28019.744,26903.629,26237.264,25926.24,26148.153,27171.07,29867.189,34089.502,39345.311,42248.721,45341.747,47859.846,48039.737,49367.303,49583.177,49417.233,49936.318,50189.264,50278.982,49951.457,49651.628,49130.217,48345.766,47545.634,46749.78,45977.859,45052.767,45860.647,45551.662,45456.369,48158.086,49179.959,49850.2,49050.821,47796.886,46300.91,44875.242,42784.816,40722.967,38819.557,37725.803,43449.349,41116.576,5
NSLP,VICAGL,2013.8.31,2013.12.19 22:04,37532.687,34584.831,35062.905,32542.38,30380.13,28679.787,27825.853,27143.246,26779.008,26683.429,27040.177,27680.246,29074.339,30826.079,32095.615,34039.384,36737.368,39118.836,41325.167,41611.027,41500.236,41156.387,40792.419,40258.915,39616.288,39049.352,38203.752,37322.492,36684.231,36266.489,36024.327,35899.55,35919.494,36443.611,37451.41,39644.138,40938.429,43203.069,42531.865,41424.131,40327.118,39296.623,37993.291,36701.851,35764.18,35249.551,41420.178,39594.893,6
NSLP,VICAGL,2013.9.1,2013.12.27 22:00,36622.659,33829.622,34353.479,32031.933,29915.739,28057.488,26858.741,25834.575,25123.336,24991.578,24906.929,25132.395,25697.16,26454.041,26644.175,27808.797,29832.076,31078.008,32393.318,33652.368,34816.493,35020.521,34934.419,34761.983,34407.924,33741.022,33132.148,32556.406,32341.842,32038.181,32139.131,32205.264,32620.468,33747.125,34495.812,36430.933,38357.122,42051.862,41752.931,41039.807,40252.977,39260.987,37913.164,35722.897,34005.984,32808.028,38931.102,36851.799,0
NSLP,VICAGL,2013.9.2,2013.12.27 22:00,34022.827,31435.82,32190.675,29899.367,27883.267,26389.932,25153.395,24506.247,24187.347,24275.908,25567.17,27580.956,31152.111,35509.713,38737.94,41312.614,42750.694,43646.303,46249.998,47059.847,46403.927,46397.208,47082.476,47291.085,47061.722,46463.13,46781.469,46680.947,46550.931,46219.919,45885.806,45035.183,44377.021,43524.332,42991.438,43535.757,43957.677,47097.194,46311.878,44680.137,42676.557,41310.057,39440.92,37223.226,34756.196,33250.347,38977.72,36776.602,1
NSLP,VICAGL,2013.9.3,2013.12.27 22:00,33652.429,31131.165,31902.013,29884.124,28152.063,26585.454,25787.667,25280.776,25113.236,25414.654,26691.028,29390.584,33258.058,38001.145,41434.373,43905.795,45130.619,45655.113,47856.418,47731.704,47194.669,47223.114,47364.962,47796.514,47792.259,47600.577,47567.131,47532.179,48076.378,47868.899,47343.395,46321.475,45622.19,45112.175,44129.015,43714.163,44732.561,47424.833,46332.44,44700.9,42693.835,41141.765,39017.908,36599.474,34044.593,32674.531,38356.78,36098.864,2
NSLP,VICAGL,2013.9.4,2013.12.27 22:00,33002.652,30364.149,31302.881,29286.16,27374.049,25811.185,24625.173,24135.413,23797.058,24121.685,24999.958,27083.387,31209.501,36028.069,38535.884,41511.695,43444.051,44171.498,46010.323,46478.985,47044.232,47465.761,47886.118,48090.431,48275.192,48066.722,48171.167,47329.315,46929.245,46959.825,46285.902,45564.899,45152.223,44444.78,43704.39,44283.252,45084.498,46252.604,45379.336,43542.945,42073.997,40474.117,38187.825,36072.433,33896.173,32315.872,38145.488,35609.093,3
NSLP,VICAGL,2013.9.5,2013.12.27 22:00,32468.273,30106.664,30756.235,28593.063,26749.581,25113.429,24188.048,23659.324,23429.942,23682.894,24292.457,26145.532,29808.825,36931.63,39039.966,41443.135,43728.565,44787.62,47072.892,48098.443,48821.755,49369.668,49940.558,50352.231,50774.18,50461.435,50717.99,50619.026,50433.87,50231.07,49583.492,49114.739,50029.095,49987.404,50095.786,51160.476,50092.452,50262.64,49335.085,47523.182,45766.782,43756.704,41129.757,38083.48,35692.615,33967.052,39453.371,37141.025,4
NSLP,VICAGL,2013.9.6,2013.12.27 22:00,34064.93,31193.524,32123.891,29963.695,28024.585,26702.773,25680.072,25154.265,24921.011,25115.459,26072.532,28162.526,31995.006,38923.516,41112.431,44846.621,47501.58,48976,51147.181,51851.879,52098.058,52673.845,52642.194,52526.969,52249.847,51653.579,51645.14,51244.963,50579.87,49818.627,49336.264,48608.935,48663.927,48661.586,48694.504,50618.929,50776.659,51382.68,50438.661,48982.243,47233.608,45583.517,43228.593,41239.419,39021.669,37595.717,43093.76,40738.912,5
NSLP,VICAGL,2013.9.7,2013.12.27 22:00,37092.386,34164.293,34786.6,32185.646,30266.875,28792.459,27595.271,26695.478,26452.603,26425.174,26919.617,27516.468,28277.019,31095.174,31610.4,34321.329,36489.074,39520.947,42026.166,41836.607,41370.911,40571.319,40138.888,39866.058,39076.669,38730.334,38069.884,38191.234,39223.297,39978.75,40025.687,40056.092,40221.701,41424.003,43648.406,46430.284,46334.955,47770.157,47047.206,45598.556,44202.345,43080.35,41689.073,40039.774,38826.535,38095.271,43484.317,41402.605,6
NSLP,VICAGL,2013.9.8,2014.1.6 22:01,37912.873,34909.858,35210.373,32592.467,30656.173,28879.454,27734.731,26726.28,26165.775,25911.771,26042.351,26253.527,26031.294,28293.859,27849.021,29298.773,31107.442,32587.563,33995.666,35230.791,36106.807,36247.381,35991.789,35797.806,35554.977,35116.432,34546.746,33836.891,33321.78,33127.628,33398.605,33672.055,34607.734,35872.644,37097.366,40968.501,44848.042,47601.188,47310.84,46269.751,45136.343,43409.909,41698.415,39002.928,36508.746,34848.372,40069.409,37789.726,0
NSLP,VICAGL,2013.9.9,2014.1.6 22:01,34741.44,32278.503,32957.171,30757.148,28974.445,27419.713,26202.539,25668.558,25294.316,25398.72,26301.12,28270.336,32061.979,38602.651,40428.115,43486.105,46175.976,47162.934,48646.834,48838.929,49521.111,50098.818,50067.324,49552.694,49393.346,48487.356,48137.466,47182.194,46456.282,45641.849,44967.172,44591.454,44412.462,43841.822,44684.057,47634.666,46746.539,46835.65,45493.133,43654.545,41984.492,40294.919,38201.383,35836.313,33665.516,32548.679,37896.92,35893.892,1
NSLP,VICAGL,2013.9.10,2014.1.6 22:01,32824.536,30250.541,30872.391,28595.409,27087.246,25750.73,24617.716,24075.149,23879.676,23921.83,25222.275,27396.257,31483.359,36779.135,38398.801,42331.506,44837.477,46932.164,49613.744,50277.337,50179.614,50361.512,50386.792,49224.161,49219.516,48923.874,49035.956,48752.366,48325.376,48093.634,47026.761,46510.958,46114.427,46495.798,46424.76,47215.091,47599.164,51392.001,51269.801,50155.648,48760.572,47356.438,44739.393,41899.735,38724.84,36538.65,41533.487,39316.755,2
NSLP,VICAGL,2013.9.11,2014.1.6 22:01,35838.714,33460.718,34124.054,31928.532,30056.633,28509.857,27476.35,26813.11,26355.554,26596.838,27689.614,30079.25,34572.51,40617.132,43112.212,46364.773,48593.503,49737.462,51285.063,50844.053,50187.027,50383.504,50223.4,49434.985,49606.472,49186.714,49179.126,48306.804,47775.349,47546.68,47258.022,46526.838,46190.393,45978.486,45242.028,46162.715,47434.49,51469.973,51435.314,49949.708,48857.648,47308.841,45098.635,42381.242,38902.838,36565.823,41562.389,39200.668,3
NSLP,VICAGL,2013.9.12,2014.1.6 22:01,35892.762,33394.812,34022.598,31973.544,29913.05,28466.028,27545.175,26812.04,26736.541,26588.941,27875.525,30632.13,35059.776,41199.81,42782.874,46327.577,50671.486,54366.783,56303.531,57151.333,58181.919,60801.464,60885.201,58542.322,56594.832,55683.837,54852.657,53504.87,52709.75,51422.196,50077.201,48666.206,48205.911,48071.786,47849.83,49190.475,51334.123,54646.19,56419.881,55222.826,54289.067,52505.673,49893.654,46504.334,42702.11,40316.941,45181.714,42512.735,4
NSLP,VICAGL,2013.9.13,2014.1.6 22:01,39325.809,36573.877,37204.474,34662.856,32915.528,31638.142,30618.291,29804.91,29450.227,29944.369,31616.427,34198.748,38612.036,45551.595,49508.236,54539.853,58248.372,60310.521,62585.174,61989.389,61401.333,59672.924,58319.061,57080.181,56034.39,55130.94,54749.543,54284.745,53563.853,51491.863,50106.297,50130.833,50342.174,50398.535,50028.642,52055.648,53448.216,55116.419,53853.289,52628.25,51416.501,49406.285,47179.486,44653.594,42820.324,40953.977,45840.355,43116.308,5
NSLP,VICAGL,2013.9.14,2014.1.6 22:01,39129.387,35970.573,36403.015,34002.991,31838.578,30166.778,28944.948,28040.458,27630.966,27432.878,27976.447,28682.203,30948.765,32868.182,32918.126,35790.092,39104.4,41705.91,43796.039,44044.641,43361.667,42716.621,42027.293,41178.161,40004.055,39538.806,39013.263,38814.662,38732.957,38499.703,38389.15,38298.396,38590.711,40010.718,41493.752,43220.566,44632.952,46136.876,45800.754,44605.534,43444.678,42450.398,41040.776,39275.318,37913.376,36852.345,42606.076,40525.403,6
NSLP,VICAGL,2013.9.15,2014.1.14 22:03,37352.975,34925.287,35247.345,32795.366,30560.64,29058.44,27742.558,26787.462,26161.992,25925.973,25885.871,26429.167,26848.619,28204.591,27855.814,29051.251,30680.613,31724.136,32675.429,33294.666,34021.746,34021.109,34060.75,33715.21,33462.5,33442.142,33042.506,32749.495,32437.757,31722.656,31881.909,31827.119,32212.223,33548.107,35106.326,37582.569,40029.701,42987.224,42629.15,41801.431,40728.64,39680.251,37713.958,35462.833,33820.624,32590.748,38029.079,35978.339,0
NSLP,VICAGL,2013.9.16,2014.1.14 22:03,32879.243,30222.945,31045.063,28926.436,27092.596,25703.391,24568.147,23930.107,23702.53,23700.908,24622.038,26915.958,33040.978,38433.19,39942.354,42206.982,44395.475,45913.601,49355.148,50831.871,51123.065,51083.982,51144.585,51986.363,52948.5,53109.525,53974.405,53533.975,53498.843,53000.024,52585.244,53073.261,53720.424,54145.587,54743.981,55701.414,55399.46,53769.508,52403.898,49905.688,47981.582,46102.173,43853.098,41034.295,37969.527,35888.339,40942.733,38401.826,1
NSLP,VICAGL,2013.9.17,2014.1.14 22:03,34832.939,32250.535,32776.139,30581.168,28637.91,27301.784,26348.41,25674.401,25419.051,25673.983,26824.919,29665.82,34564.801,39604.013,42043.737,45869.115,48492.551,49899.929,51687.374,52094.038,51405.338,51283.011,50348.269,49034.55,48156.746,47471.067,47564.199,47184.655,46849.512,46253.797,45372.699,44654.358,44250.438,43499.256,42936.484,42672.724,43492.468,46938.323,47135.095,45986.85,44514.672,42822.038,40931.119,38485.542,36007.314,34160.959,39424.451,37200.845,2
NSLP,VICAGL,2013.9.18,2014.1.14 22:03,33766.953,31065.042,31633.049,29428.704,27488.668,25995.134,25011.752,24590.045,24208.465,24455.256,25752.541,28606.503,33381.209,36264.427,38763.917,42522.198,44682.094,45582.379,47554.485,48689.926,48709.287,47925.284,47566.817,47411.919,47779.353,47940.074,47511.769,46535.555,46375.1,46344.373,47690.561,47961.096,47430.557,48200.851,48718.196,49396.369,51181.773,52917.652,52410.971,50843.885,49581.4,47756.615,45533.557,42757.753,39789.103,37730.042,42584.842,40328.987,3
NSLP,VICAGL,2013.9.19,2014.1.14 22:03,36744.982,34190.575,34269.65,32120.133,30234.878,28694.709,27655.64,27065.328,26920.871,27076.509,28462.581,30947.854,36513.743,41353.781,43867.73,48733.39,51187.864,52073.23,54798.078,54602.986,54454.066,54263.683,54304.129,53454.837,53322.959,53274.904,53888.169,53176.662,52413.128,50842.439,49127.35,47544.895,46612.559,46167.993,46321.074,47884.509,49238.037,51753.272,51601.58,50124.42,48887.487,47445.482,44887.959,42431.36,39407.881,37089.642,42025.698,39820.504,4
NSLP,VICAGL,2013.9.20,2014.1.14 22:03,36069.042,33294.553,33580.49,31388.054,29379.937,27902.202,27073.122,26295.502,26113.955,26332.33,27446.25,29559.411,35139.95,39543.877,42514.13,46832.796,50070.418,52008.302,54392.268,54602.921,54602.231,54449.909,53979.058,53408.539,52756.495,50619.328,49354.713,47947.933,47598.183,47531.222,47629.368,47436.751,47472.788,47839.924,48256.223,49356.955,49722.403,50638.517,50219.855,48717.973,47381.224,46108.002,44685.85,42371.76,40951.036,39803.545,44887.69,42544.453,5
NSLP,VICAGL,2013.9.21,2014.1.14 22:03,38866.448,35730.288,35902.055,33621.665,31608.86,30113.119,28989.275,28060.662,27693.611,27582.986,27938.496,28214.848,29807.713,31452.449,32433.356,35219.336,37943.849,39947.822,41744.065,41785.215,41600.794,40865.648,39974.452,39464.681,38867.751,38619.993,37716.76,37480.972,36906.431,35920.401,35484.008,35378.054,35042.344,35709.194,36569.724,38169.341,40387.57,43185.538,43348.163,42445.992,41483.823,40549.774,39105.765,37857.208,36773.23,35806.554,41487.034,39718.753,6
NSLP,VICAGL,2013.9.22,2014.1.17 22:00,36449.361,33609.247,33609.795,31117.79,29161.017,27380.238,26209.862,25115.799,24630.863,24473.687,24405.429,24694.977,26336.915,26546.968,25822.459,27471.785,29201.81,30363.573,31997.331,32815.846,33447.851,33124.327,33145.713,32657.117,32316.685,31991.597,31684.512,31455.489,31107.507,30725.001,30467.063,30454.417,30886.566,31782.3,32518.142,34209.879,35679.801,39668.415,40610.854,39997.448,39403.548,38547.921,37493.1,35854.262,34081.608,32774.994,38428.83,36658.109,0
NSLP,VICAGL,2013.9.23,2014.1.17 22:00,33431.391,30977.351,31455.441,29396.401,27577.115,26188.714,25146.778,24560.027,24360.849,24569.965,25892.972,28135.696,31958.983,34426.855,35715.992,39176.732,41440.104,42423.6,43775.128,44359.406,44843.31,44703.894,44397.403,44163.986,44091.555,43751.061,44368.969,43930.493,44398.916,44016.856,44457.547,43609.115,43077.883,42313.904,41388.273,41636.195,42778.386,43430.319,42658.529,40726.03,39244.382,37920.439,36327.695,34377.453,32728.946,31653.001,37180.723,34661.468,1
NSLP,VICAGL,2013.9.24,2014.1.17 22:00,31593.212,28879.062,29118.845,27093.38,25670.205,24158.612,23236.047,22543.332,22319.271,22507.264,23477.578,25958.957,29613.617,31698.949,32943.827,35856.34,39211.8,40754.46,42752.052,43364.414,44239.706,44512.847,44290.599,44267.51,44282.728,44129.942,44403.832,44568.135,44317.056,44498.427,44162.072,43334.82,42308.403,41158.906,39941.817,38727.4,38328.727,41064.559,41212.853,40179.301,38594.157,36998.683,35416.04,33633.873,31628.604,30541.92,36333.807,34274.328,2
