Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality,DayTyep_Idx
IDCJAC0011,66062,2008,7,24,6.9,1,Y,4
IDCJAC0011,66062,2008,7,25,9.8,1,Y,5
IDCJAC0011,66062,2008,7,26,6.2,1,Y,6
IDCJAC0011,66062,2008,7,27,6.3,1,Y,0
IDCJAC0011,66062,2008,7,28,7,1,Y,1
IDCJAC0011,66062,2008,7,29,8,1,Y,2
IDCJAC0011,66062,2008,7,30,6,1,Y,3
IDCJAC0011,66062,2008,7,31,6,1,Y,4
IDCJAC0011,66062,2008,8,1,7.9,1,Y,5
IDCJAC0011,66062,2008,8,2,9.7,1,Y,6
IDCJAC0011,66062,2008,8,3,9.4,1,Y,0
IDCJAC0011,66062,2008,8,4,8.1,1,Y,1
IDCJAC0011,66062,2008,8,5,6.6,1,Y,2
IDCJAC0011,66062,2008,8,6,8.8,1,Y,3
IDCJAC0011,66062,2008,8,7,8.3,1,Y,4
IDCJAC0011,66062,2008,8,8,8.2,1,Y,5
IDCJAC0011,66062,2008,8,9,6.9,1,Y,6
IDCJAC0011,66062,2008,8,10,6.7,1,Y,0
IDCJAC0011,66062,2008,8,11,7,1,Y,1
IDCJAC0011,66062,2008,8,12,6.8,1,Y,2
IDCJAC0011,66062,2008,8,13,8.4,1,Y,3
IDCJAC0011,66062,2008,8,14,7.2,1,Y,4
IDCJAC0011,66062,2008,8,15,9.4,1,Y,5
IDCJAC0011,66062,2008,8,16,10.5,1,Y,6
IDCJAC0011,66062,2008,8,17,6.9,1,Y,0
IDCJAC0011,66062,2008,8,18,5.6,1,Y,1
IDCJAC0011,66062,2008,8,19,5.3,1,Y,2
IDCJAC0011,66062,2008,8,20,8.2,1,Y,3
IDCJAC0011,66062,2008,8,21,9.4,1,Y,4
IDCJAC0011,66062,2008,8,22,10.2,1,Y,5
IDCJAC0011,66062,2008,8,23,7.3,1,Y,6
IDCJAC0011,66062,2008,8,24,5.5,1,Y,0
IDCJAC0011,66062,2008,8,25,8.2,1,Y,1
IDCJAC0011,66062,2008,8,26,8.5,1,Y,2
IDCJAC0011,66062,2008,8,27,9.2,1,Y,3
IDCJAC0011,66062,2008,8,28,8.8,1,Y,4
IDCJAC0011,66062,2008,8,29,8.7,1,Y,5
IDCJAC0011,66062,2008,8,30,8.1,1,Y,6
IDCJAC0011,66062,2008,8,31,12.1,1,Y,0
IDCJAC0011,66062,2008,9,1,10.4,1,Y,1
IDCJAC0011,66062,2008,9,2,8.7,1,Y,2
IDCJAC0011,66062,2008,9,3,9.7,1,Y,3
IDCJAC0011,66062,2008,9,4,13.5,1,Y,4
IDCJAC0011,66062,2008,9,5,13.1,1,Y,5
IDCJAC0011,66062,2008,9,6,11.8,1,Y,6
IDCJAC0011,66062,2008,9,7,9.5,1,Y,0
IDCJAC0011,66062,2008,9,8,9.4,1,Y,1
IDCJAC0011,66062,2008,9,9,8.4,1,Y,2
IDCJAC0011,66062,2008,9,10,7,1,Y,3
IDCJAC0011,66062,2008,9,11,7.1,1,Y,4
IDCJAC0011,66062,2008,9,12,8.7,1,Y,5
IDCJAC0011,66062,2008,9,13,14.8,1,Y,6
IDCJAC0011,66062,2008,9,14,17.2,1,Y,0
IDCJAC0011,66062,2008,9,15,16.9,1,Y,1
IDCJAC0011,66062,2008,9,16,12.3,1,Y,2
IDCJAC0011,66062,2008,9,17,10.7,1,Y,3
IDCJAC0011,66062,2008,9,18,9.4,1,Y,4
IDCJAC0011,66062,2008,9,19,14.6,1,Y,5
IDCJAC0011,66062,2008,9,20,18.8,1,Y,6
IDCJAC0011,66062,2008,9,21,15.8,1,Y,0
IDCJAC0011,66062,2008,9,22,13.2,1,Y,1
IDCJAC0011,66062,2008,9,23,15.6,1,Y,2
IDCJAC0011,66062,2008,9,24,9.7,1,Y,3
IDCJAC0011,66062,2008,9,25,10.3,1,Y,4
IDCJAC0011,66062,2008,9,26,11.3,1,Y,5
IDCJAC0011,66062,2008,9,27,14,1,Y,6
IDCJAC0011,66062,2008,9,28,19.8,1,Y,0
IDCJAC0011,66062,2008,9,29,13.5,1,Y,1
IDCJAC0011,66062,2008,9,30,11.9,1,Y,2
IDCJAC0011,66062,2008,10,1,12.6,1,Y,3
IDCJAC0011,66062,2008,10,2,18.9,1,Y,4
IDCJAC0011,66062,2008,10,3,22.5,1,Y,5
IDCJAC0011,66062,2008,10,4,17.5,1,Y,6
IDCJAC0011,66062,2008,10,5,14.6,1,Y,0
IDCJAC0011,66062,2008,10,6,14.9,1,Y,1
IDCJAC0011,66062,2008,10,7,9.7,1,Y,2
IDCJAC0011,66062,2008,10,8,10.9,1,Y,3
IDCJAC0011,66062,2008,10,9,10.5,1,Y,4
IDCJAC0011,66062,2008,10,10,12.6,1,Y,5
IDCJAC0011,66062,2008,10,11,14.6,1,Y,6
IDCJAC0011,66062,2008,10,12,14.2,1,Y,0
IDCJAC0011,66062,2008,10,13,16.1,1,Y,1
IDCJAC0011,66062,2008,10,14,16.6,1,Y,2
IDCJAC0011,66062,2008,10,15,15.1,1,Y,3
IDCJAC0011,66062,2008,10,16,11.8,1,Y,4
IDCJAC0011,66062,2008,10,17,12.9,1,Y,5
IDCJAC0011,66062,2008,10,18,16.7,1,Y,6
IDCJAC0011,66062,2008,10,19,16.5,1,Y,0
IDCJAC0011,66062,2008,10,20,17.1,1,Y,1
IDCJAC0011,66062,2008,10,21,14.5,1,Y,2
IDCJAC0011,66062,2008,10,22,9.9,1,Y,3
IDCJAC0011,66062,2008,10,23,7.9,1,Y,4
IDCJAC0011,66062,2008,10,24,9,1,Y,5
IDCJAC0011,66062,2008,10,25,12.3,1,Y,6
IDCJAC0011,66062,2008,10,26,14.4,1,Y,0
IDCJAC0011,66062,2008,10,27,19.8,1,Y,1
IDCJAC0011,66062,2008,10,28,17.6,1,Y,2
IDCJAC0011,66062,2008,10,29,16.8,1,Y,3
IDCJAC0011,66062,2008,10,30,15.1,1,Y,4
IDCJAC0011,66062,2008,10,31,16.9,1,Y,5
IDCJAC0011,66062,2008,11,1,18,1,Y,6
IDCJAC0011,66062,2008,11,2,17.5,1,Y,0
IDCJAC0011,66062,2008,11,3,17.2,1,Y,1
IDCJAC0011,66062,2008,11,4,15.5,1,Y,2
IDCJAC0011,66062,2008,11,5,14.5,1,Y,3
IDCJAC0011,66062,2008,11,6,15.2,1,Y,4
IDCJAC0011,66062,2008,11,7,16,1,Y,5
IDCJAC0011,66062,2008,11,8,18.4,1,Y,6
IDCJAC0011,66062,2008,11,9,16.6,1,Y,0
IDCJAC0011,66062,2008,11,10,17.4,1,Y,1
IDCJAC0011,66062,2008,11,11,15.9,1,Y,2
IDCJAC0011,66062,2008,11,12,16.4,1,Y,3
IDCJAC0011,66062,2008,11,13,19,1,Y,4
IDCJAC0011,66062,2008,11,14,19.2,1,Y,5
IDCJAC0011,66062,2008,11,15,18.5,1,Y,6
IDCJAC0011,66062,2008,11,16,17.2,1,Y,0
IDCJAC0011,66062,2008,11,17,15.5,1,Y,1
IDCJAC0011,66062,2008,11,18,16.2,1,Y,2
IDCJAC0011,66062,2008,11,19,17,1,Y,3
IDCJAC0011,66062,2008,11,20,17.3,1,Y,4
IDCJAC0011,66062,2008,11,21,16.7,1,Y,5
IDCJAC0011,66062,2008,11,22,17.9,1,Y,6
IDCJAC0011,66062,2008,11,23,12.2,1,Y,0
IDCJAC0011,66062,2008,11,24,13.6,1,Y,1
IDCJAC0011,66062,2008,11,25,15.5,1,Y,2
IDCJAC0011,66062,2008,11,26,16.4,1,Y,3
IDCJAC0011,66062,2008,11,27,15.9,1,Y,4
IDCJAC0011,66062,2008,11,28,19.5,1,Y,5
IDCJAC0011,66062,2008,11,29,19.3,1,Y,6
IDCJAC0011,66062,2008,11,30,15,1,Y,0
IDCJAC0011,66062,2008,12,1,17.6,1,Y,1
IDCJAC0011,66062,2008,12,2,16.6,1,Y,2
IDCJAC0011,66062,2008,12,3,18.4,1,Y,3
IDCJAC0011,66062,2008,12,4,18.4,1,Y,4
IDCJAC0011,66062,2008,12,5,19.3,1,Y,5
IDCJAC0011,66062,2008,12,6,20.8,1,Y,6
IDCJAC0011,66062,2008,12,7,20,1,Y,0
IDCJAC0011,66062,2008,12,8,18.2,1,Y,1
IDCJAC0011,66062,2008,12,9,17.4,1,Y,2
IDCJAC0011,66062,2008,12,10,19.5,1,Y,3
IDCJAC0011,66062,2008,12,11,17.2,1,Y,4
IDCJAC0011,66062,2008,12,12,17.4,1,Y,5
IDCJAC0011,66062,2008,12,13,17,1,Y,6
IDCJAC0011,66062,2008,12,14,19.2,1,Y,0
IDCJAC0011,66062,2008,12,15,16.7,1,Y,1
IDCJAC0011,66062,2008,12,16,15,1,Y,2
IDCJAC0011,66062,2008,12,17,17.7,1,Y,3
IDCJAC0011,66062,2008,12,18,19.3,1,Y,4
IDCJAC0011,66062,2008,12,19,17.3,1,Y,5
IDCJAC0011,66062,2008,12,20,15.7,1,Y,6
IDCJAC0011,66062,2008,12,21,14.3,1,Y,0
IDCJAC0011,66062,2008,12,22,15.9,1,Y,1
IDCJAC0011,66062,2008,12,23,19,1,Y,2
IDCJAC0011,66062,2008,12,24,18.7,1,Y,3
IDCJAC0011,66062,2008,12,25,16.4,1,Y,4
IDCJAC0011,66062,2008,12,26,19.1,1,Y,5
IDCJAC0011,66062,2008,12,27,20.5,1,Y,6
IDCJAC0011,66062,2008,12,28,19.7,1,Y,0
IDCJAC0011,66062,2008,12,29,20.7,1,Y,1
IDCJAC0011,66062,2008,12,30,18.2,1,Y,2
IDCJAC0011,66062,2008,12,31,19.2,1,Y,3
IDCJAC0011,66062,2009,1,1,18.4,1,Y,4
IDCJAC0011,66062,2009,1,2,18.8,1,Y,5
IDCJAC0011,66062,2009,1,3,17,1,Y,6
IDCJAC0011,66062,2009,1,4,18.7,1,Y,0
IDCJAC0011,66062,2009,1,5,19.5,1,Y,1
IDCJAC0011,66062,2009,1,6,20.2,1,Y,2
IDCJAC0011,66062,2009,1,7,20.7,1,Y,3
IDCJAC0011,66062,2009,1,8,20.4,1,Y,4
IDCJAC0011,66062,2009,1,9,17.2,1,Y,5
IDCJAC0011,66062,2009,1,10,18.3,1,Y,6
IDCJAC0011,66062,2009,1,11,17.4,1,Y,0
IDCJAC0011,66062,2009,1,12,18.7,1,Y,1
IDCJAC0011,66062,2009,1,13,19.6,1,Y,2
IDCJAC0011,66062,2009,1,14,20.8,1,Y,3
IDCJAC0011,66062,2009,1,15,23,1,Y,4
IDCJAC0011,66062,2009,1,16,18.8,1,Y,5
IDCJAC0011,66062,2009,1,17,17.7,1,Y,6
IDCJAC0011,66062,2009,1,18,14.8,1,Y,0
IDCJAC0011,66062,2009,1,19,16.4,1,Y,1
IDCJAC0011,66062,2009,1,20,20.1,1,Y,2
IDCJAC0011,66062,2009,1,21,21.3,1,Y,3
IDCJAC0011,66062,2009,1,22,23.4,1,Y,4
IDCJAC0011,66062,2009,1,23,25,1,Y,5
IDCJAC0011,66062,2009,1,24,24.8,1,Y,6
IDCJAC0011,66062,2009,1,25,20.5,1,Y,0
IDCJAC0011,66062,2009,1,26,20.8,1,Y,1
IDCJAC0011,66062,2009,1,27,20.2,1,Y,2
IDCJAC0011,66062,2009,1,28,19.9,1,Y,3
IDCJAC0011,66062,2009,1,29,21.2,1,Y,4
IDCJAC0011,66062,2009,1,30,21.1,1,Y,5
IDCJAC0011,66062,2009,1,31,21.8,1,Y,6
IDCJAC0011,66062,2009,2,1,21.2,1,Y,0
IDCJAC0011,66062,2009,2,2,22.9,1,Y,1
IDCJAC0011,66062,2009,2,3,21.8,1,Y,2
IDCJAC0011,66062,2009,2,4,21.6,1,Y,3
IDCJAC0011,66062,2009,2,5,22.2,1,Y,4
IDCJAC0011,66062,2009,2,6,21.9,1,Y,5
IDCJAC0011,66062,2009,2,7,21.8,1,Y,6
IDCJAC0011,66062,2009,2,8,21.4,1,Y,0
IDCJAC0011,66062,2009,2,9,20.9,1,Y,1
IDCJAC0011,66062,2009,2,10,17.9,1,Y,2
IDCJAC0011,66062,2009,2,11,16.7,1,Y,3
IDCJAC0011,66062,2009,2,12,17.5,1,Y,4
IDCJAC0011,66062,2009,2,13,16.4,1,Y,5
IDCJAC0011,66062,2009,2,14,17,1,Y,6
IDCJAC0011,66062,2009,2,15,16.5,1,Y,0
IDCJAC0011,66062,2009,2,16,18.6,1,Y,1
IDCJAC0011,66062,2009,2,17,19.4,1,Y,2
IDCJAC0011,66062,2009,2,18,19.4,1,Y,3
IDCJAC0011,66062,2009,2,19,18.9,1,Y,4
IDCJAC0011,66062,2009,2,20,20.3,1,Y,5
IDCJAC0011,66062,2009,2,21,21.9,1,Y,6
IDCJAC0011,66062,2009,2,22,20.3,1,Y,0
IDCJAC0011,66062,2009,2,23,19.6,1,Y,1
IDCJAC0011,66062,2009,2,24,19.9,1,Y,2
IDCJAC0011,66062,2009,2,25,21.1,1,Y,3
IDCJAC0011,66062,2009,2,26,19.6,1,Y,4
IDCJAC0011,66062,2009,2,27,17.5,1,Y,5
IDCJAC0011,66062,2009,2,28,17.5,1,Y,6
IDCJAC0011,66062,2009,3,1,20.5,1,Y,0
IDCJAC0011,66062,2009,3,2,21.8,1,Y,1
IDCJAC0011,66062,2009,3,3,20.8,1,Y,2
IDCJAC0011,66062,2009,3,4,22.5,1,Y,3
IDCJAC0011,66062,2009,3,5,16.8,1,Y,4
IDCJAC0011,66062,2009,3,6,14.4,1,Y,5
IDCJAC0011,66062,2009,3,7,17.7,1,Y,6
IDCJAC0011,66062,2009,3,8,20.2,1,Y,0
IDCJAC0011,66062,2009,3,9,18.2,1,Y,1
IDCJAC0011,66062,2009,3,10,19.1,1,Y,2
IDCJAC0011,66062,2009,3,11,20.2,1,Y,3
IDCJAC0011,66062,2009,3,12,18.2,1,Y,4
IDCJAC0011,66062,2009,3,13,19.6,1,Y,5
IDCJAC0011,66062,2009,3,14,19.9,1,Y,6
IDCJAC0011,66062,2009,3,15,19.2,1,Y,0
IDCJAC0011,66062,2009,3,16,16.1,1,Y,1
IDCJAC0011,66062,2009,3,17,15.9,1,Y,2
IDCJAC0011,66062,2009,3,18,17.1,1,Y,3
IDCJAC0011,66062,2009,3,19,17.5,1,Y,4
IDCJAC0011,66062,2009,3,20,19.9,1,Y,5
IDCJAC0011,66062,2009,3,21,19.6,1,Y,6
IDCJAC0011,66062,2009,3,22,17.6,1,Y,0
IDCJAC0011,66062,2009,3,23,19.5,1,Y,1
IDCJAC0011,66062,2009,3,24,20.5,1,Y,2
IDCJAC0011,66062,2009,3,25,20.8,1,Y,3
IDCJAC0011,66062,2009,3,26,20.5,1,Y,4
IDCJAC0011,66062,2009,3,27,20.6,1,Y,5
IDCJAC0011,66062,2009,3,28,16.4,1,Y,6
IDCJAC0011,66062,2009,3,29,16.1,1,Y,0
IDCJAC0011,66062,2009,3,30,18.6,1,Y,1
IDCJAC0011,66062,2009,3,31,19.8,1,Y,2
IDCJAC0011,66062,2009,4,1,18.4,1,Y,3
IDCJAC0011,66062,2009,4,2,19.6,1,Y,4
IDCJAC0011,66062,2009,4,3,20.1,1,Y,5
IDCJAC0011,66062,2009,4,4,18.3,1,Y,6
IDCJAC0011,66062,2009,4,5,17.1,1,Y,0
IDCJAC0011,66062,2009,4,6,17,1,Y,1
IDCJAC0011,66062,2009,4,7,16.3,1,Y,2
IDCJAC0011,66062,2009,4,8,12.8,1,Y,3
IDCJAC0011,66062,2009,4,9,15.1,1,Y,4
IDCJAC0011,66062,2009,4,10,14.7,1,Y,5
IDCJAC0011,66062,2009,4,11,17.4,1,Y,6
IDCJAC0011,66062,2009,4,12,18.9,1,Y,0
IDCJAC0011,66062,2009,4,13,20.4,1,Y,1
IDCJAC0011,66062,2009,4,14,17.6,1,Y,2
IDCJAC0011,66062,2009,4,15,16.1,1,Y,3
IDCJAC0011,66062,2009,4,16,14.9,1,Y,4
IDCJAC0011,66062,2009,4,17,13.5,1,Y,5
IDCJAC0011,66062,2009,4,18,14.2,1,Y,6
IDCJAC0011,66062,2009,4,19,15.8,1,Y,0
IDCJAC0011,66062,2009,4,20,15.9,1,Y,1
IDCJAC0011,66062,2009,4,21,16.4,1,Y,2
IDCJAC0011,66062,2009,4,22,16,1,Y,3
IDCJAC0011,66062,2009,4,23,14.7,1,Y,4
IDCJAC0011,66062,2009,4,24,13.1,1,Y,5
IDCJAC0011,66062,2009,4,25,16.3,1,Y,6
IDCJAC0011,66062,2009,4,26,16.7,1,Y,0
IDCJAC0011,66062,2009,4,27,11.2,1,Y,1
IDCJAC0011,66062,2009,4,28,11.8,1,Y,2
IDCJAC0011,66062,2009,4,29,10.2,1,Y,3
IDCJAC0011,66062,2009,4,30,11,1,Y,4
IDCJAC0011,66062,2009,5,1,10.2,1,Y,5
IDCJAC0011,66062,2009,5,2,10.9,1,Y,6
IDCJAC0011,66062,2009,5,3,11.4,1,Y,0
IDCJAC0011,66062,2009,5,4,12.1,1,Y,1
IDCJAC0011,66062,2009,5,5,14,1,Y,2
IDCJAC0011,66062,2009,5,6,12.9,1,Y,3
IDCJAC0011,66062,2009,5,7,12,1,Y,4
IDCJAC0011,66062,2009,5,8,12.3,1,Y,5
IDCJAC0011,66062,2009,5,9,11.1,1,Y,6
IDCJAC0011,66062,2009,5,10,13,1,Y,0
IDCJAC0011,66062,2009,5,11,11.8,1,Y,1
IDCJAC0011,66062,2009,5,12,9.6,1,Y,2
IDCJAC0011,66062,2009,5,13,10.4,1,Y,3
IDCJAC0011,66062,2009,5,14,11.1,1,Y,4
IDCJAC0011,66062,2009,5,15,12.4,1,Y,5
IDCJAC0011,66062,2009,5,16,14.2,1,Y,6
IDCJAC0011,66062,2009,5,17,11.4,1,Y,0
IDCJAC0011,66062,2009,5,18,10.5,1,Y,1
IDCJAC0011,66062,2009,5,19,13,1,Y,2
IDCJAC0011,66062,2009,5,20,14.5,1,Y,3
IDCJAC0011,66062,2009,5,21,14.8,1,Y,4
IDCJAC0011,66062,2009,5,22,15.6,1,Y,5
IDCJAC0011,66062,2009,5,23,15.4,1,Y,6
IDCJAC0011,66062,2009,5,24,17.4,1,Y,0
IDCJAC0011,66062,2009,5,25,13.6,1,Y,1
IDCJAC0011,66062,2009,5,26,12.8,1,Y,2
IDCJAC0011,66062,2009,5,27,13.9,1,Y,3
IDCJAC0011,66062,2009,5,28,12,1,Y,4
IDCJAC0011,66062,2009,5,29,11.4,1,Y,5
IDCJAC0011,66062,2009,5,30,9.9,1,Y,6
IDCJAC0011,66062,2009,5,31,11.6,1,Y,0
IDCJAC0011,66062,2009,6,1,13.1,1,Y,1
IDCJAC0011,66062,2009,6,2,12.5,1,Y,2
IDCJAC0011,66062,2009,6,3,13.7,1,Y,3
IDCJAC0011,66062,2009,6,4,13.1,1,Y,4
IDCJAC0011,66062,2009,6,5,13.1,1,Y,5
IDCJAC0011,66062,2009,6,6,9.3,1,Y,6
IDCJAC0011,66062,2009,6,7,10.7,1,Y,0
IDCJAC0011,66062,2009,6,8,11.4,1,Y,1
IDCJAC0011,66062,2009,6,9,10,1,Y,2
IDCJAC0011,66062,2009,6,10,9.7,1,Y,3
IDCJAC0011,66062,2009,6,11,6.1,1,Y,4
IDCJAC0011,66062,2009,6,12,6.2,1,Y,5
IDCJAC0011,66062,2009,6,13,7.8,1,Y,6
IDCJAC0011,66062,2009,6,14,9.4,1,Y,0
IDCJAC0011,66062,2009,6,15,8.2,1,Y,1
IDCJAC0011,66062,2009,6,16,9.2,1,Y,2
IDCJAC0011,66062,2009,6,17,10.5,1,Y,3
IDCJAC0011,66062,2009,6,18,10.1,1,Y,4
IDCJAC0011,66062,2009,6,19,9.2,1,Y,5
IDCJAC0011,66062,2009,6,20,10.9,1,Y,6
IDCJAC0011,66062,2009,6,21,11.7,1,Y,0
IDCJAC0011,66062,2009,6,22,14.1,1,Y,1
IDCJAC0011,66062,2009,6,23,10.1,1,Y,2
IDCJAC0011,66062,2009,6,24,9.1,1,Y,3
IDCJAC0011,66062,2009,6,25,8.7,1,Y,4
IDCJAC0011,66062,2009,6,26,8.7,1,Y,5
IDCJAC0011,66062,2009,6,27,9.4,1,Y,6
IDCJAC0011,66062,2009,6,28,10.4,1,Y,0
IDCJAC0011,66062,2009,6,29,9.6,1,Y,1
IDCJAC0011,66062,2009,6,30,12.3,1,Y,2
IDCJAC0011,66062,2009,7,1,15.7,1,Y,3
IDCJAC0011,66062,2009,7,2,11,1,Y,4
IDCJAC0011,66062,2009,7,3,11.1,1,Y,5
IDCJAC0011,66062,2009,7,4,8.5,1,Y,6
IDCJAC0011,66062,2009,7,5,10.1,1,Y,0
IDCJAC0011,66062,2009,7,6,6.2,1,Y,1
IDCJAC0011,66062,2009,7,7,7.5,1,Y,2
IDCJAC0011,66062,2009,7,8,8.6,1,Y,3
IDCJAC0011,66062,2009,7,9,9.1,1,Y,4
IDCJAC0011,66062,2009,7,10,9.5,1,Y,5
IDCJAC0011,66062,2009,7,11,9.1,1,Y,6
IDCJAC0011,66062,2009,7,12,10.3,1,Y,0
IDCJAC0011,66062,2009,7,13,11.6,1,Y,1
IDCJAC0011,66062,2009,7,14,10.2,1,Y,2
IDCJAC0011,66062,2009,7,15,6.7,1,Y,3
IDCJAC0011,66062,2009,7,16,8.1,1,Y,4
IDCJAC0011,66062,2009,7,17,9.2,1,Y,5
IDCJAC0011,66062,2009,7,18,8,1,Y,6
IDCJAC0011,66062,2009,7,19,8,1,Y,0
IDCJAC0011,66062,2009,7,20,8.2,1,Y,1
IDCJAC0011,66062,2009,7,21,8.8,1,Y,2
IDCJAC0011,66062,2009,7,22,11.2,1,Y,3
IDCJAC0011,66062,2009,7,23,11.4,1,Y,4
IDCJAC0011,66062,2009,7,24,8.4,1,Y,5
IDCJAC0011,66062,2009,7,25,7.6,1,Y,6
IDCJAC0011,66062,2009,7,26,8.9,1,Y,0
IDCJAC0011,66062,2009,7,27,8.3,1,Y,1
IDCJAC0011,66062,2009,7,28,8.1,1,Y,2
IDCJAC0011,66062,2009,7,29,9.5,1,Y,3
IDCJAC0011,66062,2009,7,30,8.5,1,Y,4
IDCJAC0011,66062,2009,7,31,9.2,1,Y,5
IDCJAC0011,66062,2009,8,1,9.2,1,Y,6
IDCJAC0011,66062,2009,8,2,7.9,1,Y,0
IDCJAC0011,66062,2009,8,3,8.3,1,Y,1
IDCJAC0011,66062,2009,8,4,10,1,Y,2
IDCJAC0011,66062,2009,8,5,7.6,1,Y,3
IDCJAC0011,66062,2009,8,6,8,1,Y,4
IDCJAC0011,66062,2009,8,7,11,1,Y,5
IDCJAC0011,66062,2009,8,8,7.8,1,Y,6
IDCJAC0011,66062,2009,8,9,5.9,1,Y,0
IDCJAC0011,66062,2009,8,10,6.8,1,Y,1
IDCJAC0011,66062,2009,8,11,9.1,1,Y,2
IDCJAC0011,66062,2009,8,12,8.9,1,Y,3
IDCJAC0011,66062,2009,8,13,9,1,Y,4
IDCJAC0011,66062,2009,8,14,10.8,1,Y,5
IDCJAC0011,66062,2009,8,15,8.7,1,Y,6
IDCJAC0011,66062,2009,8,16,9.4,1,Y,0
IDCJAC0011,66062,2009,8,17,13,1,Y,1
IDCJAC0011,66062,2009,8,18,9,1,Y,2
IDCJAC0011,66062,2009,8,19,7.8,1,Y,3
IDCJAC0011,66062,2009,8,20,9.9,1,Y,4
IDCJAC0011,66062,2009,8,21,11.1,1,Y,5
IDCJAC0011,66062,2009,8,22,14.5,1,Y,6
IDCJAC0011,66062,2009,8,23,13.3,1,Y,0
IDCJAC0011,66062,2009,8,24,17,1,Y,1
IDCJAC0011,66062,2009,8,25,15.6,1,Y,2
IDCJAC0011,66062,2009,8,26,12,1,Y,3
IDCJAC0011,66062,2009,8,27,11.3,1,Y,4
IDCJAC0011,66062,2009,8,28,10.6,1,Y,5
IDCJAC0011,66062,2009,8,29,14.8,1,Y,6
IDCJAC0011,66062,2009,8,30,13.7,1,Y,0
IDCJAC0011,66062,2009,8,31,9.2,1,Y,1
IDCJAC0011,66062,2009,9,1,11.1,1,Y,2
IDCJAC0011,66062,2009,9,2,9.7,1,Y,3
IDCJAC0011,66062,2009,9,3,12,1,Y,4
IDCJAC0011,66062,2009,9,4,14.7,1,Y,5
IDCJAC0011,66062,2009,9,5,14.7,1,Y,6
IDCJAC0011,66062,2009,9,6,10.4,1,Y,0
IDCJAC0011,66062,2009,9,7,13.5,1,Y,1
IDCJAC0011,66062,2009,9,8,11.6,1,Y,2
IDCJAC0011,66062,2009,9,9,10.3,1,Y,3
IDCJAC0011,66062,2009,9,10,10,1,Y,4
IDCJAC0011,66062,2009,9,11,9.5,1,Y,5
IDCJAC0011,66062,2009,9,12,11,1,Y,6
IDCJAC0011,66062,2009,9,13,17.3,1,Y,0
IDCJAC0011,66062,2009,9,14,18.1,1,Y,1
IDCJAC0011,66062,2009,9,15,15.4,1,Y,2
IDCJAC0011,66062,2009,9,16,15.6,1,Y,3
IDCJAC0011,66062,2009,9,17,14.7,1,Y,4
IDCJAC0011,66062,2009,9,18,19,1,Y,5
IDCJAC0011,66062,2009,9,19,13.1,1,Y,6
IDCJAC0011,66062,2009,9,20,13.8,1,Y,0
IDCJAC0011,66062,2009,9,21,15.7,1,Y,1
IDCJAC0011,66062,2009,9,22,17.1,1,Y,2
IDCJAC0011,66062,2009,9,23,17,1,Y,3
IDCJAC0011,66062,2009,9,24,15.1,1,Y,4
IDCJAC0011,66062,2009,9,25,13.5,1,Y,5
IDCJAC0011,66062,2009,9,26,17.1,1,Y,6
IDCJAC0011,66062,2009,9,27,10.1,1,Y,0
IDCJAC0011,66062,2009,9,28,11,1,Y,1
IDCJAC0011,66062,2009,9,29,11.4,1,Y,2
IDCJAC0011,66062,2009,9,30,10.9,1,Y,3
IDCJAC0011,66062,2009,10,1,14.9,1,Y,4
IDCJAC0011,66062,2009,10,2,16.5,1,Y,5
IDCJAC0011,66062,2009,10,3,13.6,1,Y,6
IDCJAC0011,66062,2009,10,4,12.9,1,Y,0
IDCJAC0011,66062,2009,10,5,13.1,1,Y,1
IDCJAC0011,66062,2009,10,6,11.5,1,Y,2
IDCJAC0011,66062,2009,10,7,10.6,1,Y,3
IDCJAC0011,66062,2009,10,8,10.5,1,Y,4
IDCJAC0011,66062,2009,10,9,9.6,1,Y,5
IDCJAC0011,66062,2009,10,10,8.9,1,Y,6
IDCJAC0011,66062,2009,10,11,11.8,1,Y,0
IDCJAC0011,66062,2009,10,12,11.3,1,Y,1
IDCJAC0011,66062,2009,10,13,17,1,Y,2
IDCJAC0011,66062,2009,10,14,15.2,1,Y,3
IDCJAC0011,66062,2009,10,15,13.8,1,Y,4
IDCJAC0011,66062,2009,10,16,11.8,1,Y,5
IDCJAC0011,66062,2009,10,17,11.6,1,Y,6
IDCJAC0011,66062,2009,10,18,13.8,1,Y,0
IDCJAC0011,66062,2009,10,19,12.4,1,Y,1
IDCJAC0011,66062,2009,10,20,14.3,1,Y,2
IDCJAC0011,66062,2009,10,21,15.6,1,Y,3
IDCJAC0011,66062,2009,10,22,17.9,1,Y,4
IDCJAC0011,66062,2009,10,23,17.5,1,Y,5
IDCJAC0011,66062,2009,10,24,16.8,1,Y,6
IDCJAC0011,66062,2009,10,25,17.9,1,Y,0
IDCJAC0011,66062,2009,10,26,14.4,1,Y,1
IDCJAC0011,66062,2009,10,27,14.7,1,Y,2
IDCJAC0011,66062,2009,10,28,14,1,Y,3
IDCJAC0011,66062,2009,10,29,17,1,Y,4
IDCJAC0011,66062,2009,10,30,17.3,1,Y,5
IDCJAC0011,66062,2009,10,31,18.7,1,Y,6
IDCJAC0011,66062,2009,11,1,16.9,1,Y,0
IDCJAC0011,66062,2009,11,2,18.8,1,Y,1
