ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,Locked
NSLP,UNITED,20/01/2009,22/05/2009 22:01,177545.119,164001.847,164802.421,155007.669,145163.005,138437.314,133822.819,131272.325,131846.919,135924.207,145560.408,157182.403,174687.475,192129.268,207601.787,226182.079,250599.478,270447.745,290036.979,310358.333,331506.353,353390.134,374362.604,392777.706,406787.679,418599.308,417691.059,407915.812,399729.694,388754.663,380145.547,372632.845,366265.471,357103.602,344250.53,334623.368,319715.29,305979.354,297105.965,290443.561,292600.358,277002.573,251250.297,223386.611,199842.116,182579.977,184966.993,172985.37,Y
NSLP,UNITED,21/01/2009,22/05/2009 22:01,156233.802,144425.684,147440.327,139834.287,131816.584,126233.204,123652.187,122246.845,123406.975,127782.009,136641.203,149416.53,166348.403,180083.152,190524.819,201619.445,214221.901,221398.114,227629.514,233487.162,239554.939,244449.563,248057.7,250407.473,254627.793,258508.578,262727.635,267882.466,273685.493,279703.813,286587.177,296693.833,305063.551,307572.037,300576.154,288823.629,271520.874,255464.071,244103.659,242443.375,246964.081,241425.965,226391.049,207449.86,190134.783,175693.596,178227.594,166775.815,Y
NSLP,UNITED,22/01/2009,22/05/2009 22:01,151326.438,139375.614,143264.635,135512.746,127369.206,121814.155,119011.183,118579.205,121036.217,127132.996,140689.188,156902.58,176272.243,196386.399,211950.202,228018.098,245826.555,260450.262,279622.316,298192.037,317168.825,329759.991,340768.695,352845.266,361208.563,371300.658,378143.985,382792.746,379144.119,363877.601,338912.24,320240.399,303688.207,292081.192,279845.151,267945.619,255334.997,245881.177,240104.096,240497.193,243086.652,236385.639,221224.479,201322.375,182767.457,169488.526,173378.26,163446.677,Y
NSLP,UNITED,23/01/2009,22/05/2009 22:01,148274.207,136844.282,139864.861,132187.118,124166.108,118938.172,115666.442,114558.708,116249.704,121134.338,130110.859,144833.659,161077.632,175431.337,184445.643,194543.679,206025.845,211096.994,214824.91,218274.488,222154.253,225573.371,229319.67,231919.775,234413.348,237375.552,242189.713,248060.321,254279.046,261987.1,271009.089,279481.323,285450.653,292709.432,293730.906,291184.03,279651.826,265514.667,253918.209,249852.461,251793.499,246684.047,234417.766,214914.225,200805.229,189821.349,192399.821,180420.131,Y
NSLP,UNITED,24/01/2009,22/05/2009 22:01,162325.443,148613.644,150272.924,142520.134,133445.907,127005.95,123466.645,120803.126,119721.536,120425.639,126032.025,135559.222,142064.143,149067.807,158013.723,167972.863,180170.676,187821.954,195832.351,198638.626,201035.485,201647.908,203072.509,202314.052,200643.959,198323.726,197090.521,196831.769,196661.458,197733.918,199471.046,203725.139,206277.722,211066.212,212183.179,209801.738,205044.728,198907.991,195575.868,198918.029,207998.318,206453.259,200047.788,188760.831,180165.747,173135.889,179111.225,170338.958,Y
NSLP,UNITED,25/01/2009,29/05/2009 22:00,154468.379,141384.791,143505.764,135865.281,127433.051,120217.538,115927.464,112952.816,112249.483,112043.37,112721.623,117720.199,123668.567,132752.931,142423.174,152562.714,163877.265,172260.642,180338.914,183463.687,187102.484,189999.777,192533.546,193187.943,192955.971,193228.867,193990.059,196373.837,200237.316,205318.126,211063.901,218485.473,225424.829,232720.111,236531.81,234568.231,227524.496,218200.128,210822.827,209711.275,218223.289,215102.76,206774.32,196966.666,188435.896,176839.05,181594.677,170973.922,Y
NSLP,UNITED,26/01/2009,29/05/2009 22:00,154372.237,142742.078,144832.295,136738.594,127783.816,120686.371,116694.734,114119.785,113173.447,112922.479,113211.458,117845.09,125085.288,134010.363,144486.278,155180.042,167514.561,177559.167,187186.915,192608.938,197375.305,199872.282,203330.272,204005.738,203424.748,203343.39,205702.688,208891.873,212762.636,217382.486,222609.422,229783.519,237947.24,246273.194,249480.121,245601.728,238804.583,232094.367,226774.393,228374.083,235395.742,229615.673,215031.679,196004.764,180266.634,167993.813,172780.517,163808.502,Y
NSLP,UNITED,27/01/2009,29/05/2009 22:00,149308.709,137439.663,140890.915,134053.516,126201.631,120554.912,117215.804,115470.476,117392.223,122032.911,132430.335,148103.968,164727.752,178483.813,186426.363,195583.235,208992.988,216746.077,224415.154,233366.053,243133.545,253477.12,266116.492,279826.515,293386.792,306802.551,322596.387,338185.38,354585.87,371770.199,392869.742,411062.788,426576.285,438902.162,446222.456,447853.527,438270.263,425469.917,407571.921,391390.626,386131.562,364599.274,331658.114,289185.681,252497.544,224206.834,216979.018,199339.673,Y
NSLP,UNITED,28/01/2009,29/05/2009 22:00,179770.626,165684.229,166540.632,156880.009,146972.205,140256.497,136762.5,134735.775,136099.7,140381.39,150098.029,165320.641,182855.66,198152.99,213092.85,232086.875,257875.632,278575.422,301777.86,327929.168,355652.039,383125.584,411840.925,435813.206,458664.746,476889.039,496457.559,512710.719,524338.547,536618.179,552738.045,570044.679,581349.441,587731.813,588873.978,589825.565,583547.721,559805.336,552661.304,558826.195,556496.559,537549.119,500285.142,450068.841,400173.041,362169.474,346631.385,318779.923,Y
NSLP,UNITED,29/01/2009,29/05/2009 22:00,292827.804,274760.938,271321.648,257616.729,244642.858,237154.891,232014.999,228176.411,228288.719,231792.695,241909.748,262597.442,295226.918,328600.099,360014.08,392506.012,426595.311,451265.626,473569.968,495070.783,514209.9,531049.793,548208.608,560477.234,570575.634,581118.413,587212.42,584759.89,584889.439,580717.036,600739.595,626274.48,628172.943,630176.682,627548.334,619612.287,599050.925,583273.22,574429.955,570612.808,568410.992,550702.678,514722.863,469997.798,426270.361,389669.062,373801.031,346584.761,Y
NSLP,UNITED,30/01/2009,29/05/2009 22:00,319281.249,299836.737,295145.32,280020.578,265986.672,254837.018,246450.197,238889.878,235288.435,235729.252,241784.642,256287.216,279710.409,307479.261,333847.915,366558.841,404767.223,435750.672,464370.907,489133.873,510861.276,530720.177,548456.765,558710.718,569153.986,578327.831,585453.125,591166.115,585114.139,586509.623,599202.669,605160.459,603152.54,603526.465,594329.597,583195.457,560303.638,537056.994,512145.727,492447.621,483757.864,459963.724,425968.227,390589.894,359151.543,328051.248,316073.412,293404.435,Y
NSLP,UNITED,31/01/2009,29/05/2009 22:00,265251.281,239403.805,232735.135,215042.42,202142.13,192349.578,185232.747,180199.832,176775.278,174044.15,172805.777,176067.388,183329.236,198266.969,217931.991,242012.66,272902.309,298873.405,323920.899,345190.887,363004.118,378339.376,393266.589,403681.795,409960.079,410571.881,409870.697,413042.366,420473.183,426348.875,428128.403,427373.63,420367.353,406738.087,388593.299,363328.487,337633.476,315403.154,300311.937,293950.138,295045.102,286318.212,271144.722,252207.708,235037.714,218816.192,218630.403,203528.226,Y
NSLP,UNITED,01/02/2009,04/06/2009 22:00,190635.463,176474.129,176602.113,166973.17,156616.642,149740.131,145162.546,141734.393,139486.756,138534.322,138863.052,142419.958,146582.684,155341.726,165165.678,173641.211,185705.92,196667.95,207824.634,216749.106,230983.839,244686.107,259192.746,269147.252,277779.121,285861.217,292058.913,299206.512,310926.721,326459.447,339599.893,350666.515,361091.655,375968.874,388312.162,387275.423,373941.188,353164.088,327801.834,311497.371,303340.805,287088.921,264563.142,241794.101,222419.058,207885.756,207961.85,190683.192,Y
NSLP,UNITED,02/02/2009,04/06/2009 22:00,169393.654,156484.201,158694.175,150607.397,142240.83,136432.944,133813.691,132201.108,133452.59,138208.382,151348.064,171635.437,196557.953,211722.695,215420.463,217600.162,228168.214,234481.397,238480.167,242363.754,244155.527,249318.796,255043.421,254523.104,256857.564,262873.713,271217.489,277994.305,284427.872,295681.203,311765.976,318193.144,315380.857,312196.293,309653.359,301271.074,287433.483,273722.217,265620.023,266405.518,266576.848,254076.414,234083.549,212215.672,192629.999,176848.595,180305.72,169394.303,Y
NSLP,UNITED,03/02/2009,04/06/2009 22:00,154266.624,144004.044,147869.481,140808.391,132499.279,127855.232,125908.575,125231.169,127609.421,133867.351,147726.818,166891.402,191914.404,206631.626,208678.013,207780.428,219253.309,225627.137,227947.679,230205.581,234248.324,239115.546,246208.102,251783.873,259118.899,267285,276182.878,283864.767,289697.527,300709.776,317340.114,327348.631,332093.277,330360.923,322155.544,309463.101,289510.289,271514.847,257360.775,252473.469,252911.444,242757.899,223515.061,201281.373,182253.874,167920.676,171828.228,160946.202,Y
NSLP,UNITED,04/02/2009,04/06/2009 22:00,146608.845,136969.884,140716.436,132671.231,125551.84,121138.345,119000.544,118174.038,120741.503,126479.444,140039.369,159286.962,182760.692,197962.638,199647.354,198568.832,207276.609,212178.363,219207.743,226360.386,235778.422,244494.844,253998.499,261434.288,272110.19,279387.015,291246.71,305010.743,318167.812,335774.037,358698.336,376717.476,391086.818,402001.478,406386.95,401049.925,387094.303,371889.065,356818.494,348890.832,349685.298,331177.695,299516.377,263524.343,231891.781,209351.394,206360.294,191732.64,Y
NSLP,UNITED,05/02/2009,04/06/2009 22:00,173148.037,161008.827,162364.018,153681,144823.45,139034.94,135867.02,134311.513,134750.922,139089.031,151808.75,168600.868,192469.565,207671.637,213471.447,221259.257,240513.874,254981.838,268981.782,281147.048,293472.944,303398.704,310717.596,313727.23,317126.908,319505.972,324806.398,327359.934,326502.491,330347.736,339747.645,343167.814,341947.235,341056.294,332820.081,318082.76,298110.816,280164.39,259892.519,263109.544,260864.012,246680.038,227058.03,205063.979,184131.124,170144.878,174265.362,162681.736,Y
NSLP,UNITED,06/02/2009,04/06/2009 22:00,148477.56,138235.61,142343.65,135439.469,127485.536,123391.125,121233.966,120754.813,123104.738,128108.496,141511.126,162146.983,187063.792,201131.852,200912.044,199322.223,206703.561,209760.392,212505.096,217119.466,223762.368,230896.584,238254.009,244686.665,252660.71,261928.879,273070.888,284987.6,297122.411,313446.745,335736.052,339872.421,334814.749,336759.187,330435.765,315343.476,298843.479,287018.173,280611.128,279855.508,281676.997,273130.242,256293.723,235902.837,218756.916,204974.013,205865.03,191084.756,Y
NSLP,UNITED,07/02/2009,04/06/2009 22:00,172371.81,159146.429,161843.912,153231.493,144885.628,139822.669,137384.681,135285.766,134918.531,136220.492,140941.274,147248.575,161753.418,181737.129,206914.574,237995.515,280169.053,321087.403,363043.79,401636.642,436113.908,470144.722,498926.235,519656.019,535773.117,549749.303,561372.342,571443.835,579699.035,585987.171,590416.305,586219.697,548014.49,487021.994,448626.762,418841.916,403539.127,390460.428,383016.366,386337.047,390232.385,380970.886,354538.837,310620.53,276183.287,249466.86,241656.544,220357.817,Y
NSLP,UNITED,08/02/2009,17/06/2009 22:01,197804.22,180960.852,178813.788,167532.085,156472.098,148817.046,144020.277,140529.235,137742.688,135334.51,136948.944,141069.005,148653.318,157062.895,165426.728,172140.845,182369.789,190694.986,200259.261,205641.316,206651.841,208415.896,209894.807,208250.092,206654.63,200922.622,197387.941,194985.817,193009.354,191922.697,194393.102,199564.734,205797.423,212825.56,213271.533,215134.082,210691.167,212398.345,218647.932,222303.843,224155.892,215552.456,200605.216,182151.954,165327.71,153924.477,160693.489,154264.15,Y
NSLP,UNITED,09/02/2009,17/06/2009 22:01,141896.146,130682.778,134678.965,128524.889,120888.841,115280.012,112226.349,111109.304,113165.44,118853.024,132855.285,153053.574,177271.726,191433.514,189343.985,185941.916,193329.025,197037.605,199687.518,201046.214,201348.362,202505.003,203902.962,202875.299,202358.187,201831.403,202071.223,201695.818,199776.663,201423.228,207712.792,213255.869,218579.985,223844.106,220912.433,219754.726,212833.182,208975.98,211918.116,222041.275,223042.988,214025.699,198472.127,180647.313,163572.919,150291.236,155539.169,148504.796,Y
NSLP,UNITED,10/02/2009,17/06/2009 22:01,136563.762,126955.006,131161.468,124480.301,117191.132,111787.197,109646.492,109199.668,112240.36,118262.781,133871.141,152918.79,178159.155,191183.85,189803.574,186002.375,191670.087,194048.068,196174.998,198222.497,199437.486,201369.548,200687.605,199820.821,199704.71,199408.782,199592.306,198954.573,197282.748,199846.057,206270.522,210824.545,216982.983,222386.492,220559.886,220295.774,217235.919,217728.882,223850.578,228556.879,226808.096,218684.793,200007.243,179361.74,161297.547,150323.929,157717.881,151175.867,Y
NSLP,UNITED,11/02/2009,17/06/2009 22:01,138935.59,128957.92,132811.777,126370.651,118581.936,113454.398,111182.956,110599.693,113145.493,119592.729,135096.903,157412.526,185548.891,201596.46,198182.357,193978.844,200510.275,202216.834,203863.748,203815.804,203185.265,203723.129,204763.895,202988.732,201862.549,200879.21,200207.825,199203.064,198077.217,199893.97,205910.077,211188.532,217915.769,224388.73,226642.575,227122.802,224504.544,223004.089,225456.664,232286.051,232077.805,221563.52,203334.881,182256.11,165110.657,152678.098,159155.375,152416.575,Y
NSLP,UNITED,12/02/2009,17/06/2009 22:01,140526.148,131090.419,134961.02,128355.053,121061.073,115304.469,112394.436,111633.496,114185.838,121263.512,135749.053,157396.614,186435.06,200190.359,195686.229,189491.166,194723.087,195625.318,196783.695,198850.23,199890.031,201025.261,202738.096,201450.813,201121.866,200788.077,201059.252,200694.789,199858.649,202193.404,207477.652,212153.551,216177.003,221019.673,221595.692,219321.544,213461.533,210719.479,212797.908,225484.099,227212.209,219860.595,203339.282,184488.067,168227.295,156160.77,161755.566,153142.394,Y
NSLP,UNITED,13/02/2009,17/06/2009 22:01,139704.4,130080.344,134612.994,128033.875,120054.578,114394.784,112023.692,111455.204,114127.555,120828.618,136209.62,155865.398,183970.105,198142.733,194560.305,189411.596,195480.385,196774.613,197899.665,198519.197,200027.884,202646.383,205094.115,204769.874,205190.927,205079.568,206804.253,208099.057,208375.962,210658.788,216834.288,220349.086,221101.18,223700.955,221336.588,219125.66,213581.355,210956.906,212380.595,221993.067,222854.324,214769.175,203507.399,189145.144,175941.705,164446.261,169510.583,160778.847,Y
NSLP,UNITED,14/02/2009,17/06/2009 22:01,145974.371,134594.523,137337.495,130541.21,121836.402,116316.867,113116.551,111440.011,111415.668,112477.831,117069.218,123543.842,136640.107,149193.895,160708.26,171965.164,184583.936,190523.39,195154.337,197803.577,199946.188,202437.288,204817.754,205195.058,205091.833,205335.14,206329.75,209208.919,211755.377,215950.9,221024.046,227556.939,232495.954,238921.065,241341.369,239739.815,232278.678,224445.199,220667.981,227123.612,225350.453,217947.958,206534.41,193558.249,182198.635,173304.849,178477.406,167928.664,Y
NSLP,UNITED,15/02/2009,18/06/2009 22:03,153169.489,141303.343,144032.38,136542.986,127606.941,121151.624,116827.473,114043.001,113132.892,113493.385,115743.708,118626.841,127171.597,136615.608,147436.518,157780.529,169094.108,177654.984,185625.859,190207.351,193559.232,196311.786,200518.797,202885.912,204043.229,204624.699,206934.048,209831.371,214241.011,219244.212,225597.383,233853.358,242462.514,251268.014,254655.767,250744.611,242376.818,235987.771,234276.187,242535.836,241730.393,229545.321,211530.222,189919.258,171283.086,160158.389,166549.494,157736.776,Y
NSLP,UNITED,16/02/2009,18/06/2009 22:03,144477.402,134557.578,138668.268,132160.05,124289.695,118700.801,115767.112,114371.428,116201.4,121183.066,135211.743,153257,179038.972,192279.588,190964.291,189299.368,198753.82,203740.985,207710.342,211798.628,216186.444,220706.145,226493.417,229521.577,234785.952,240534.196,247103.588,252370.314,257790.175,266616.184,281275.351,292308.776,299361.478,302520.937,299247.669,288841.44,274106.308,259465.425,252511.073,257710.074,249925.891,236428.745,214619.077,191403.212,172355.412,159296.241,164685.399,155525.971,Y
NSLP,UNITED,17/02/2009,18/06/2009 22:03,142571.952,132183.396,136356.905,129894.931,122068.091,116644.301,114385.023,113786.56,115925.652,122540.156,137240.458,155170.366,180819.467,192752.152,191063.782,189345.977,199029.368,203844.145,208979.652,213642.254,218683.748,224769.734,231122.161,235020.522,241601.391,248100.455,256310.055,264119.462,271262.838,283402.144,301390.537,314484.736,323913.245,328637.89,327703.946,318120.884,303488.39,288934.94,279664.581,282329.968,273663.566,256471.22,231520.295,205338.481,183146.05,168354.1,172150.371,161824.168,Y
NSLP,UNITED,18/02/2009,18/06/2009 22:03,146697.265,136383.124,140352.866,132725.431,124909.687,120188.666,117553.597,116707.148,119473.862,125128.557,139160.754,157887.208,185404.227,197382.484,195876.617,193275.868,201961.538,207451.437,211635.458,217600.72,223210.02,229867.849,236281.231,239684.842,242348.899,245444.239,251036.352,257302.06,263451.684,273348.209,286658.65,296996.051,302675.709,306318.498,304114.901,295758.027,284857.384,273579.624,267632.589,275272.36,269699.1,254847.094,231596.393,205675.023,183765.179,169683.208,173447.415,163579.24,Y
